>	run started	2020-03-31T17:08:42.327183
>>	brute-force	5	15	2020-03-31T17:08:42.329201
>>>	brute-force	5	15	2020-03-31T17:08:42.329201
pre-train:	0	0	II9XQXCZJ7	6PAHUKGO4N
sampled images from	0	TXK0NQYM3K	265.5930466526387
post-cross-train and match:	0	0	ZRD180Z8XS	TXK0NQYM3K	0.010443548912178479	0.014753515545183471	0.877486617975112	1.667677014256819
pre-train:	1	1	3R22WHUYOX	YINCB0VF5M
sampled images from	1	RZA9FRMXJY	331.97284671890566
post-cross-train and match:	1	1	MAPH07F33A	RZA9FRMXJY	0.006996691544681215	0.007907219798436194	0.9806089948266054	0.05
pre-train:	2	2	MLM2KO3HNU	3Z6Q3KWZ5U
sampled images from	2	EOKTNKJU9H	309.04052351623375
post-cross-train and match:	2	2	VD5BSTCWNF	EOKTNKJU9H	0.0002190724873085266	0.00018458114998227209	0.999980803082385	0.05
pre-train:	3	3	RY739U3VL5	2AK2SX7CHG
sampled images from	3	Z99G6B6S88	149.25397030127192
post-cross-train and match:	3	3	XKIJQ1246C	Z99G6B6S88	0.06290140512909716	0.24964301961698512	0.01	19.9999999997017
pre-train:	4	4	CJ3TQQI3LN	7MWJOOR874
sampled images from	4	AUEDIQ8AV4	147.555147235645
post-cross-train and match:	4	4	I1QXHKFOO0	AUEDIQ8AV4	0.036736012839559296	0.028515152659005068	0.421026531032479	5.553001147955669
<<<	brute-force	2020-03-31T18:07:08.048826
<<	brute-force	2020-03-31T18:07:08.048826
<	run completed	2020-03-31T18:07:08.085022
>	run started	2020-03-31T18:29:23.377092
>>	chain evolve started. parameters:	3	3	time:	2020-03-31T18:29:23.379862
>>>	cross-train	['FE70XTE3NM', '74CVXZCT1K', 'GDELGJUNDV']	['3I2720Q53K', '4TE04PEVK4', 'NZVLLCRQFR']	light	1	2020-03-31T18:29:24.984913
pre-train:	0	0	FE70XTE3NM	3I2720Q53K
sampled images from	0	G9JUPJ0EWL	274.2514988742494
post-cross-train and match:	0	0	JTX818QOZ1	G9JUPJ0EWL	0.2535078815305665	0.3079169156518318	0.01	20.0
pre-train:	0	1	JTX818QOZ1	4TE04PEVK4
sampled images from	1	APIF9C0DYS	410.5953626545827
post-cross-train and match:	0	1	NIOG7FWP1M	APIF9C0DYS	0.16785472961885334	0.07384168200973254	0.01	17.74151401026569
pre-train:	0	2	NIOG7FWP1M	NZVLLCRQFR
sampled images from	2	JPS6DEZ6YJ	332.81537646933714
post-cross-train and match:	0	2	GNARIUIW40	JPS6DEZ6YJ	0.31909624307648715	0.06286398630771937	0.01	15.88359601213126
pre-train:	1	0	74CVXZCT1K	G9JUPJ0EWL
sampled images from	0	146AB6025V	266.6693631680666
post-cross-train and match:	1	0	YERLOZW22O	146AB6025V	0.2557395714432446	0.4698101706914048	0.01	20.0
pre-train:	1	1	YERLOZW22O	APIF9C0DYS
sampled images from	1	GCCR0F6UHH	412.07051440163673
post-cross-train and match:	1	1	Y01PB96R9W	GCCR0F6UHH	0.06059220102804302	0.1469621867545124	0.01	19.99645926682151
pre-train:	1	2	Y01PB96R9W	JPS6DEZ6YJ
sampled images from	2	9Z7SDNQRZJ	243.65474775671555
post-cross-train and match:	1	2	809MBJEGD2	9Z7SDNQRZJ	0.2017010574910178	0.12020127631739767	0.01	19.938184828911623
pre-train:	2	0	GDELGJUNDV	146AB6025V
sampled images from	0	S052YQGOYV	276.57117220309885
post-cross-train and match:	2	0	VYN6GHX97P	S052YQGOYV	0.4699245412021812	0.4893227389245145	0.01	20.0
pre-train:	2	1	VYN6GHX97P	GCCR0F6UHH
sampled images from	1	I7FQ7EA9R0	338.66955730991424
post-cross-train and match:	2	1	JT43M905NY	I7FQ7EA9R0	0.0022409717157197153	0.814213321343668	0.01	20.0
pre-train:	2	2	JT43M905NY	9Z7SDNQRZJ
sampled images from	2	DOZYXXX5JC	194.040891291913
post-cross-train and match:	2	2	TFE15J7Z51	DOZYXXX5JC	0.4428919748520292	0.16790499938512915	0.01	19.999746742361616
final cross-match:	0	0	GNARIUIW40	S052YQGOYV	0.3190261013090992	0.45110287626923273	0.01	20.0
final cross-match:	0	1	GNARIUIW40	I7FQ7EA9R0	0.31906778363785	0.12291811900670087	0.01	19.95253740341751
final cross-match:	0	2	GNARIUIW40	DOZYXXX5JC	0.3190085851053185	0.6509996257992442	0.01	20.0
final cross-match:	1	0	809MBJEGD2	S052YQGOYV	0.20184234127815345	0.0014301417139805615	0.01	0.05
final cross-match:	1	1	809MBJEGD2	I7FQ7EA9R0	0.20154053284161128	2.7569216186255675e-05	0.01	0.05
final cross-match:	1	2	809MBJEGD2	DOZYXXX5JC	0.2016833675568546	0.11364476685759736	0.01	19.885859021384498
final cross-match:	2	0	TFE15J7Z51	S052YQGOYV	0.442926647089946	0.0028335621380912407	0.01	0.05
final cross-match:	2	1	TFE15J7Z51	I7FQ7EA9R0	0.44315678373709927	0.0005623765079975267	0.01	0.05
final cross-match:	2	2	TFE15J7Z51	DOZYXXX5JC	0.44302570101803046	0.16885326004454068	0.01	19.999777111095675
<<<	cross-train	2020-03-31T18:37:09.409936
>>>	evolve_in_population	['GNARIUIW40', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'I7FQ7EA9R0', 'DOZYXXX5JC']	9	2020-03-31T18:37:09.411549
current tag/fitness tables	['GNARIUIW40', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'I7FQ7EA9R0', 'DOZYXXX5JC']	[1.0, 1.0, 1.0]	[1.0, 1.0, 1.0]
infection attempt:	1	0	809MBJEGD2	S052YQGOYV	0.20149548742562723	0.0014851660187691768	0.01	0.05
infection failed, current host state:	[]	{'DOZYXXX5JC': 0.11364476685759736}	1	0.01
current tag/fitness tables	['GNARIUIW40', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'I7FQ7EA9R0', 'DOZYXXX5JC']	[1.0, 0.01, 1.0]	[1.0, 1.0, 1.0]
infection attempt:	0	1	GNARIUIW40	I7FQ7EA9R0	0.31917344468997233	0.12408378616229558	0.01	19.957700589186853
infection successful, current host state:	[1]	{'I7FQ7EA9R0': 0.12408378616229558}	0	0.01
full infection
sampled images from	1	V3JJ5NQFOW	217.89385957048077
post-infection	0	1	3VIIRYMYBR	V3JJ5NQFOW	0.22417586107752216	0.16573934694692524	0.01	19.999661870018922
current tag/fitness tables	['3VIIRYMYBR', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'V3JJ5NQFOW', 'DOZYXXX5JC']	[0.01, 0.01, 1.0]	[1.0, 19.999661870018922, 1.0]
infection attempt:	2	1	TFE15J7Z51	V3JJ5NQFOW	0.4428455864252058	0.006621784060947232	0.01	0.05
infection failed, current host state:	[]	{'DOZYXXX5JC': 0.16885326004454068}	2	0.01
current tag/fitness tables	['3VIIRYMYBR', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'V3JJ5NQFOW', 'DOZYXXX5JC']	[0.01, 0.01, 0.01]	[1.0, 19.999661870018922, 1.0]
infection attempt:	1	1	809MBJEGD2	V3JJ5NQFOW	0.20138915928442086	0.010096410027782578	0.01	0.05
infection failed, current host state:	[]	{'DOZYXXX5JC': 0.11364476685759736}	1	0.01
current tag/fitness tables	['3VIIRYMYBR', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'V3JJ5NQFOW', 'DOZYXXX5JC']	[0.01, 0.01, 0.01]	[1.0, 19.999661870018922, 1.0]
infection attempt:	0	1	3VIIRYMYBR	V3JJ5NQFOW	0.22390459029913456	0.16775821285969666	0.01	19.99974170156564
infection successful, current host state:	[1]	{'V3JJ5NQFOW': 0.16775821285969666}	0	0.01
full infection
sampled images from	1	GA092GR4YE	192.0975829753316
post-infection	0	1	FJWASKXXBT	GA092GR4YE	0.03536318023321725	0.08553661052177329	0.03248988391333696	18.92842709072973
current tag/fitness tables	['FJWASKXXBT', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'GA092GR4YE', 'DOZYXXX5JC']	[0.03248988391333696, 0.01, 0.01]	[1.0, 18.92842709072973, 1.0]
infection attempt:	1	0	809MBJEGD2	S052YQGOYV	0.2015015928348753	0.0014748277638712204	0.01	0.05
infection failed, current host state:	[]	{'DOZYXXX5JC': 0.11364476685759736}	1	0.01
current tag/fitness tables	['FJWASKXXBT', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'GA092GR4YE', 'DOZYXXX5JC']	[0.03248988391333696, 0.01, 0.01]	[1.0, 18.92842709072973, 1.0]
infection attempt:	0	1	FJWASKXXBT	GA092GR4YE	0.03532827415191797	0.08389647261324976	0.036345603602637055	18.802441349237636
infection successful, current host state:	[1]	{'GA092GR4YE': 0.08389647261324976}	0	0.036345603602637055
full infection
sampled images from	1	NK07TECIEO	179.9784200155437
post-infection	0	1	7IDNKNM3UJ	NK07TECIEO	0.014760680989161737	0.6679235841673828	0.01	20.0
current tag/fitness tables	['7IDNKNM3UJ', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'NK07TECIEO', 'DOZYXXX5JC']	[0.01, 0.01, 0.01]	[1.0, 20.0, 1.0]
infection attempt:	0	1	7IDNKNM3UJ	NK07TECIEO	0.014662588011227183	0.670123014781775	0.01	20.0
infection successful, current host state:	[1]	{'NK07TECIEO': 0.670123014781775}	0	0.01
full infection
sampled images from	1	GIIX8EIQ1Q	183.55369701852274
post-infection	0	1	FXQBPXUZQ8	GIIX8EIQ1Q	0.3005413307246369	0.16065342090467907	0.01	19.999343164128526
current tag/fitness tables	['FXQBPXUZQ8', '809MBJEGD2', 'TFE15J7Z51']	['S052YQGOYV', 'GIIX8EIQ1Q', 'DOZYXXX5JC']	[0.01, 0.01, 0.01]	[1.0, 19.999343164128526, 1.0]
infection attempt:	1	1	809MBJEGD2	GIIX8EIQ1Q	0.20188617630045552	0.280333233635817	0.01	19.999999999999552
infection successful, current host state:	[1]	{'GIIX8EIQ1Q': 0.280333233635817}	1	0.01
full infection
sampled images from	1	55TD53QTKB	179.2251944743279
post-infection	1	1	SW1B692QUQ	55TD53QTKB	0.4400651011067921	0.115020931672567	0.01	19.899358805350435
current tag/fitness tables	['FXQBPXUZQ8', 'SW1B692QUQ', 'TFE15J7Z51']	['S052YQGOYV', '55TD53QTKB', 'DOZYXXX5JC']	[0.01, 0.01, 0.01]	[1.0, 19.899358805350435, 1.0]
infection attempt:	1	1	SW1B692QUQ	55TD53QTKB	0.4401461101734816	0.11492230322188152	0.01	19.898441677293135
infection successful, current host state:	[1]	{'55TD53QTKB': 0.11492230322188152}	1	0.01
full infection
sampled images from	1	PZZTYL4NXO	198.70824926799972
post-infection	1	1	5EN8RJSD25	PZZTYL4NXO	0.029987471062999798	0.6754030484888853	0.01	20.0
current tag/fitness tables	['FXQBPXUZQ8', '5EN8RJSD25', 'TFE15J7Z51']	['S052YQGOYV', 'PZZTYL4NXO', 'DOZYXXX5JC']	[0.01, 0.01, 0.01]	[1.0, 20.0, 1.0]
infection attempt:	2	1	TFE15J7Z51	PZZTYL4NXO	0.4430647319885713	0.112308275685318	0.01	19.871204221492224
infection successful, current host state:	[1]	{'PZZTYL4NXO': 0.112308275685318}	2	0.01
full infection
sampled images from	1	UY74XF6R3A	145.41290129250928
post-infection	2	1	PMP4LL8T4X	UY74XF6R3A	0.5511275009115113	0.1951443681966013	0.01	19.999995151288225
current tag/fitness tables	['FXQBPXUZQ8', '5EN8RJSD25', 'PMP4LL8T4X']	['S052YQGOYV', 'UY74XF6R3A', 'DOZYXXX5JC']	[0.01, 0.01, 0.01]	[1.0, 19.999995151288225, 1.0]
infection attempt:	0	1	FXQBPXUZQ8	UY74XF6R3A	0.30034648167934497	0.023368222246776576	0.01	3.9243975131351583
infection successful, current host state:	[1]	{'UY74XF6R3A': 0.023368222246776576}	0	0.01
full infection
sampled images from	1	PGZSELSFID	149.4318132131488
post-infection	0	1	5GA7D2CUKL	PGZSELSFID	0.2851255103977504	0.1667868958067284	0.01	19.999705848368915
current tag/fitness tables	['5GA7D2CUKL', '5EN8RJSD25', 'PMP4LL8T4X']	['S052YQGOYV', 'PGZSELSFID', 'DOZYXXX5JC']	[0.01, 0.01, 0.01]	[1.0, 19.999705848368915, 1.0]
infection attempt:	1	2	5EN8RJSD25	DOZYXXX5JC	0.030073487174028017	0.03376658592146756	0.4413845525592809	7.3246477041260905
infection successful, current host state:	[1, 2]	{'DOZYXXX5JC': 0.03376658592146756}	1	0.4413845525592809
full infection
sampled images from	2	RI1GAQHR21	252.2869963379928
post-infection	1	2	ZCTY7IUAG1	RI1GAQHR21	0.0836127212306838	0.13226257983857254	0.01	19.981714076754006
sampled images from	0	S052YQGOYV	269.38776567515123
final cross-match:	0	0	5GA7D2CUKL	S052YQGOYV	0.28483397283279566	1.7151971842253336e-07	0.01	0.05
sampled images from	1	PGZSELSFID	138.13857982939862
final cross-match:	0	1	5GA7D2CUKL	PGZSELSFID	0.2852464977230853	0.1688677737278852	0.01	19.999777547670327
sampled images from	2	RI1GAQHR21	244.92105230426537
final cross-match:	0	2	5GA7D2CUKL	RI1GAQHR21	0.2849520108720133	0.00010357728172402664	0.01	0.05
final cross-match:	1	0	ZCTY7IUAG1	S052YQGOYV	0.08336805420389562	4.971028428234253e-05	0.01	0.05
final cross-match:	1	1	ZCTY7IUAG1	PGZSELSFID	0.08389313128202963	0.30888261833488306	0.01	20.0
final cross-match:	1	2	ZCTY7IUAG1	RI1GAQHR21	0.08383188477711383	0.1322356175655114	0.01	19.981661840060116
final cross-match:	2	0	PMP4LL8T4X	S052YQGOYV	0.5512048532523072	0.0006005460110521301	0.01	0.05
final cross-match:	2	1	PMP4LL8T4X	PGZSELSFID	0.5513213862424721	0.08368303867450147	0.01	18.785184894298983
final cross-match:	2	2	PMP4LL8T4X	RI1GAQHR21	0.5511956739463786	0.017239657235639628	0.01	2.241754186683453
<<<	evolve_in_population	2020-03-31T18:47:16.674731
>>>	cross-train	['64R8P3PUKG', 'GB2S5BK3LX', 'NA1XT0MPJ2']	['S052YQGOYV', 'PGZSELSFID', 'RI1GAQHR21']	PreLU	1	2020-03-31T18:47:16.676028
pre-train:	0	0	64R8P3PUKG	S052YQGOYV
sampled images from	0	2ZXZ35W8NL	249.87815420717558
post-cross-train and match:	0	0	4MF6WR89CC	2ZXZ35W8NL	0.2890557349999068	0.6231464967925919	0.01	20.0
pre-train:	0	1	4MF6WR89CC	PGZSELSFID
sampled images from	1	SSY8C2MV1D	206.70425556618108
post-cross-train and match:	0	1	MJFN74L8CL	SSY8C2MV1D	0.47620227402334275	0.37748774333295027	0.01	20.0
pre-train:	0	2	MJFN74L8CL	RI1GAQHR21
sampled images from	2	C1V0HW9QA7	409.2676644190258
post-cross-train and match:	0	2	P93YLWYUZL	C1V0HW9QA7	3.237885706968653e-05	6.7851219037019e-05	0.01	0.05
pre-train:	1	0	GB2S5BK3LX	2ZXZ35W8NL
sampled images from	0	T0D1L0P3OZ	265.3524581298584
post-cross-train and match:	1	0	CFF1AP6CDL	T0D1L0P3OZ	0.47392451264329555	0.5082346970783368	0.01	20.0
pre-train:	1	1	CFF1AP6CDL	SSY8C2MV1D
sampled images from	1	BD2RNYQMX4	251.26347315291122
post-cross-train and match:	1	1	0HUXZZZPG3	BD2RNYQMX4	0.39922838939278366	0.5985112872713411	0.01	20.0
pre-train:	1	2	0HUXZZZPG3	C1V0HW9QA7
sampled images from	2	MEGHQ1HTA4	231.44770379474426
post-cross-train and match:	1	2	004FMBVP8Y	MEGHQ1HTA4	0.017803316558602015	0.7131653606002011	0.01	20.0
pre-train:	2	0	NA1XT0MPJ2	T0D1L0P3OZ
sampled images from	0	7I4LQEXQ22	247.38490513414314
post-cross-train and match:	2	0	XRW5E7A23H	7I4LQEXQ22	0.4111050487454258	0.2575927997893616	0.01	19.99999999994055
pre-train:	2	1	XRW5E7A23H	BD2RNYQMX4
sampled images from	1	Q4SODNKFWE	169.29509445771467
post-cross-train and match:	2	1	8BHRF28X4G	Q4SODNKFWE	0.18496325942499042	0.07571799428795954	0.01	17.981314796861014
pre-train:	2	2	8BHRF28X4G	MEGHQ1HTA4
sampled images from	2	1PSL1A5KUK	348.0384083744988
post-cross-train and match:	2	2	XJA7XQA3AG	1PSL1A5KUK	0.031019752277240062	0.018349660077948433	0.5947738542784029	2.5201591837601582
final cross-match:	0	0	P93YLWYUZL	7I4LQEXQ22	3.160018402376154e-05	0.524837794604459	0.01	20.0
final cross-match:	0	1	P93YLWYUZL	Q4SODNKFWE	3.154045229019132e-05	0.9993692177699319	0.01	20.0
final cross-match:	0	2	P93YLWYUZL	1PSL1A5KUK	3.1882702414669205e-05	0.00017888300982434234	0.01	0.05
final cross-match:	1	0	004FMBVP8Y	7I4LQEXQ22	0.017731375023246065	0.17927326369228394	0.01	19.999947768717263
final cross-match:	1	1	004FMBVP8Y	Q4SODNKFWE	0.017763141439413464	0.8987032366332723	0.01	20.0
final cross-match:	1	2	004FMBVP8Y	1PSL1A5KUK	0.01778228692154386	0.02746729142090151	0.6516388832984127	5.209997668637464
final cross-match:	2	0	XJA7XQA3AG	7I4LQEXQ22	0.031063562644315937	0.017176762181542703	0.6041127457733431	2.2263715683189385
final cross-match:	2	1	XJA7XQA3AG	Q4SODNKFWE	0.030908455218333426	0.6909661179285314	0.01	20.0
final cross-match:	2	2	XJA7XQA3AG	1PSL1A5KUK	0.031023827315901895	0.018264781198660925	0.5954534651381034	2.4984161830491347
<<<	cross-train	2020-03-31T18:59:06.915214
>>>	evolve_in_population	['P93YLWYUZL', '004FMBVP8Y', 'XJA7XQA3AG']	['7I4LQEXQ22', 'Q4SODNKFWE', '1PSL1A5KUK']	9	2020-03-31T18:59:06.916246
current tag/fitness tables	['P93YLWYUZL', '004FMBVP8Y', 'XJA7XQA3AG']	['7I4LQEXQ22', 'Q4SODNKFWE', '1PSL1A5KUK']	[1.0, 1.0, 1.0]	[1.0, 1.0, 1.0]
infection attempt:	1	1	004FMBVP8Y	Q4SODNKFWE	0.01776333397893763	0.8980262301115594	0.01	20.0
infection successful, current host state:	[1]	{'Q4SODNKFWE': 0.8980262301115594}	1	0.01
full infection
sampled images from	1	YIQGYCZBO3	165.48006023019815
post-infection	1	1	9WMC9TW1BI	YIQGYCZBO3	0.4707036783763849	0.11106240399864944	0.01	19.85603869909359
current tag/fitness tables	['P93YLWYUZL', '9WMC9TW1BI', 'XJA7XQA3AG']	['7I4LQEXQ22', 'YIQGYCZBO3', '1PSL1A5KUK']	[1.0, 0.01, 1.0]	[1.0, 19.85603869909359, 1.0]
infection attempt:	0	1	P93YLWYUZL	YIQGYCZBO3	3.0484090227562226e-05	0.9987572357217386	0.01	20.0
infection successful, current host state:	[1]	{'YIQGYCZBO3': 0.9987572357217386}	0	0.01
full infection
sampled images from	1	5WNARJ5BQZ	148.43826765989252
post-infection	0	1	S4VW19K7PQ	5WNARJ5BQZ	0.09240818926012084	0.48400983474910386	0.01	20.0
current tag/fitness tables	['S4VW19K7PQ', '9WMC9TW1BI', 'XJA7XQA3AG']	['7I4LQEXQ22', '5WNARJ5BQZ', '1PSL1A5KUK']	[0.01, 0.01, 1.0]	[1.0, 20.0, 1.0]
infection attempt:	2	1	XJA7XQA3AG	5WNARJ5BQZ	0.03097771041428865	0.6934467999538633	0.01	20.0
infection successful, current host state:	[1]	{'5WNARJ5BQZ': 0.6934467999538633}	2	0.01
full infection
sampled images from	1	B924EU5MO2	150.23457055110345
post-infection	2	1	G1GBJ4GUUN	B924EU5MO2	0.14772058912177585	0.020891562103232276	0.01	3.2038561603420708
current tag/fitness tables	['S4VW19K7PQ', '9WMC9TW1BI', 'G1GBJ4GUUN']	['7I4LQEXQ22', 'B924EU5MO2', '1PSL1A5KUK']	[0.01, 0.01, 0.01]	[1.0, 3.2038561603420708, 1.0]
infection attempt:	2	1	G1GBJ4GUUN	B924EU5MO2	0.1479733129427123	0.02060988051459384	0.01	3.1251321836343453
infection successful, current host state:	[1]	{'B924EU5MO2': 0.02060988051459384}	2	0.01
full infection
sampled images from	1	WC5M44U1QJ	158.8161580913142
post-infection	2	1	1AUEAPLI69	WC5M44U1QJ	0.06419809655085809	0.051452709794807025	0.06670263788160213	13.063622005553412
current tag/fitness tables	['S4VW19K7PQ', '9WMC9TW1BI', '1AUEAPLI69']	['7I4LQEXQ22', 'WC5M44U1QJ', '1PSL1A5KUK']	[0.01, 0.01, 0.06670263788160213]	[1.0, 13.063622005553412, 1.0]
infection attempt:	2	1	1AUEAPLI69	WC5M44U1QJ	0.06430059537958743	0.05224691582386936	0.06420188471983446	13.288407948690901
infection successful, current host state:	[1]	{'WC5M44U1QJ': 0.05224691582386936}	2	0.06420188471983446
full infection
sampled images from	1	EFVECRP4K2	200.743618086978
post-infection	2	1	04KQPYLAKD	EFVECRP4K2	0.008628352682219386	0.02606974910102737	0.7396101061035668	4.760670605911343
current tag/fitness tables	['S4VW19K7PQ', '9WMC9TW1BI', '04KQPYLAKD']	['7I4LQEXQ22', 'EFVECRP4K2', '1PSL1A5KUK']	[0.01, 0.01, 0.7396101061035668]	[1.0, 4.760670605911343, 1.0]
infection attempt:	2	1	04KQPYLAKD	EFVECRP4K2	0.008651434930402841	0.026176831371256155	0.7378390771523649	4.794736157981385
infection successful, current host state:	[1]	{'EFVECRP4K2': 0.026176831371256155}	2	0.7378390771523649
full infection
sampled images from	1	P8YAMPS9EC	165.28869665810612
post-infection	2	1	U5IMJ5IZ5H	P8YAMPS9EC	0.12649007297273893	0.0914976062384178	0.01	19.29741754106113
current tag/fitness tables	['S4VW19K7PQ', '9WMC9TW1BI', 'U5IMJ5IZ5H']	['7I4LQEXQ22', 'P8YAMPS9EC', '1PSL1A5KUK']	[0.01, 0.01, 0.01]	[1.0, 19.29741754106113, 1.0]
infection attempt:	0	1	S4VW19K7PQ	P8YAMPS9EC	0.0921697727779844	0.2032165944989302	0.01	19.999998660295432
infection successful, current host state:	[1]	{'P8YAMPS9EC': 0.2032165944989302}	0	0.01
full infection
sampled images from	1	G8868GDW24	126.6189114386869
post-infection	0	1	86WORY1WY1	G8868GDW24	0.02341945167543537	0.05005616758630347	0.29474749094605657	12.658932205154754
