>	run started	2020-03-31T17:08:42.327183
current tag/fitness tables	['86WORY1WY1', '9WMC9TW1BI', 'U5IMJ5IZ5H']	['7I4LQEXQ22', 'G8868GDW24', '1PSL1A5KUK']	[0.29474749094605657, 0.01, 0.01]	[1.0, 12.658932205154754, 1.0]
infection attempt:	0	1	86WORY1WY1	G8868GDW24	0.023540676529727765	0.04954698657009329	0.3001037796855003	12.50848743088465
infection successful, current host state:	[1]	{'G8868GDW24': 0.04954698657009329}	0	0.3001037796855003
full infection
sampled images from	1	A75LSQW32U	154.84164708139178
post-infection	0	1	1P1OPCL0BA	A75LSQW32U	0.02851630521735657	0.18111591233309907	0.01	19.999959953016536
current tag/fitness tables	['1P1OPCL0BA', '9WMC9TW1BI', 'U5IMJ5IZ5H']	['7I4LQEXQ22', 'A75LSQW32U', '1PSL1A5KUK']	[0.01, 0.01, 0.01]	[1.0, 19.999959953016536, 1.0]
infection attempt:	0	1	1P1OPCL0BA	A75LSQW32U	0.028470439824468292	0.17965419103564229	0.01	19.99995054854463
infection successful, current host state:	[1]	{'A75LSQW32U': 0.17965419103564229}	0	0.01
full infection
sampled images from	1	QGFT0HVGWO	201.82280940430184
post-infection	0	1	9CDQYRLYF0	QGFT0HVGWO	0.16611021928695727	0.03375796139387211	0.01	7.3216946758027905
sampled images from	0	7I4LQEXQ22	228.3637721082328
final cross-match:	0	0	9CDQYRLYF0	7I4LQEXQ22	0.1664198757107578	3.709034150826894e-05	0.01	0.05
sampled images from	1	QGFT0HVGWO	189.08489153207495
final cross-match:	0	1	9CDQYRLYF0	QGFT0HVGWO	0.16660854811353215	0.03417571083203689	0.01	7.464801223486503
sampled images from	2	1PSL1A5KUK	362.9382530907439
final cross-match:	0	2	9CDQYRLYF0	1PSL1A5KUK	0.16637283461942856	3.979194405586593e-06	0.01	0.05
final cross-match:	1	0	9WMC9TW1BI	7I4LQEXQ22	0.4705914953179451	0.002039941518864374	0.01	0.05
final cross-match:	1	1	9WMC9TW1BI	QGFT0HVGWO	0.470770718700596	0.06452928227322824	0.01	16.21849920981444
final cross-match:	1	2	9WMC9TW1BI	1PSL1A5KUK	0.4707194656642007	0.0009938785698322425	0.01	0.05
final cross-match:	2	0	U5IMJ5IZ5H	7I4LQEXQ22	0.12675084755110588	2.3205048105609013e-06	0.01	0.05
final cross-match:	2	1	U5IMJ5IZ5H	QGFT0HVGWO	0.12700575628260305	0.014456520515329231	0.01	1.6039516237496638
final cross-match:	2	2	U5IMJ5IZ5H	1PSL1A5KUK	0.12664750733101038	5.409453926105115e-07	0.01	0.05
<<<	evolve_in_population	2020-03-31T19:13:12.527602
>>>	cross-train	['TFIAUTAUUV', '3OEJGXIIXN', 'OHIE4YIGDA']	['7I4LQEXQ22', 'QGFT0HVGWO', '1PSL1A5KUK']	base	1	2020-03-31T19:13:12.528743
pre-train:	0	0	TFIAUTAUUV	7I4LQEXQ22
sampled images from	0	GRSJKEH89Z	227.12394071436353
post-cross-train and match:	0	0	FSC5M6CLYQ	GRSJKEH89Z	0.5999949350158797	0.45821914283324405	0.01	20.0
pre-train:	0	1	FSC5M6CLYQ	QGFT0HVGWO
sampled images from	1	PQ6AO22F71	176.98489636111225
post-cross-train and match:	0	1	7KC7634ZWR	PQ6AO22F71	0.45300039801516256	0.5031429204795914	0.01	20.0
pre-train:	0	2	7KC7634ZWR	1PSL1A5KUK
sampled images from	2	8XZRGD0CD7	193.17116362435888
post-cross-train and match:	0	2	OI794PM1ER	8XZRGD0CD7	0.1427172536788973	0.45507599222761735	0.01	20.0
pre-train:	1	0	3OEJGXIIXN	GRSJKEH89Z
sampled images from	0	PYXTR1B9CC	225.54432794118705
post-cross-train and match:	1	0	6IPSDBGUC9	PYXTR1B9CC	0.42737534737536137	0.5289700835117145	0.01	20.0
pre-train:	1	1	6IPSDBGUC9	PQ6AO22F71
sampled images from	1	P8NT1TUE9Z	233.63489477034855
post-cross-train and match:	1	1	5HJ4OJ120D	P8NT1TUE9Z	0.5731130250926211	0.42860946443670594	0.01	20.0
pre-train:	1	2	5HJ4OJ120D	8XZRGD0CD7
sampled images from	2	MZ4U1LEJ10	225.2404388914141
post-cross-train and match:	1	2	DCF05GB3JW	MZ4U1LEJ10	0.2978620179680619	0.5811692741888164	0.01	20.0
pre-train:	2	0	OHIE4YIGDA	PYXTR1B9CC
sampled images from	0	8LUZSFJ96R	237.80903742748205
post-cross-train and match:	2	0	NIJXQXXEXK	8LUZSFJ96R	0.6508832005486052	0.3349631356277954	0.01	20.0
pre-train:	2	1	NIJXQXXEXK	P8NT1TUE9Z
sampled images from	1	4RQJ0XVKAJ	183.65354050428084
post-cross-train and match:	2	1	M9VLZ29OIU	4RQJ0XVKAJ	0.527849404574203	0.4719843742435675	0.01	20.0
pre-train:	2	2	M9VLZ29OIU	MZ4U1LEJ10
sampled images from	2	6NTXGPHBF2	253.13119221700924
post-cross-train and match:	2	2	49RBGDYK34	6NTXGPHBF2	0.48057881064379393	0.4937147901637722	0.01	20.0
final cross-match:	0	0	OI794PM1ER	8LUZSFJ96R	0.14246674717616425	0.024480284749667274	0.01	4.262938478197283
final cross-match:	0	1	OI794PM1ER	4RQJ0XVKAJ	0.14278103255513888	0.19343124335603928	0.01	19.99999367199849
final cross-match:	0	2	OI794PM1ER	6NTXGPHBF2	0.14280441746528724	0.04766173613295436	0.01	11.938691912611091
final cross-match:	1	0	DCF05GB3JW	8LUZSFJ96R	0.297858229451088	0.3431803722943324	0.01	20.0
final cross-match:	1	1	DCF05GB3JW	4RQJ0XVKAJ	0.29791493958501675	0.48848257612572044	0.01	20.0
final cross-match:	1	2	DCF05GB3JW	6NTXGPHBF2	0.2978737072776884	0.5062728451767455	0.01	20.0
final cross-match:	2	0	49RBGDYK34	8LUZSFJ96R	0.480554638799828	0.48157242839651576	0.01	20.0
final cross-match:	2	1	49RBGDYK34	4RQJ0XVKAJ	0.4805770319090215	0.4830038419473908	0.01	20.0
final cross-match:	2	2	49RBGDYK34	6NTXGPHBF2	0.4805476322039358	0.49412462760263415	0.01	20.0
<<<	cross-train	2020-03-31T19:25:12.602914
>>>	evolve_in_population	['OI794PM1ER', 'DCF05GB3JW', '49RBGDYK34']	['8LUZSFJ96R', '4RQJ0XVKAJ', '6NTXGPHBF2']	9	2020-03-31T19:25:12.604031
current tag/fitness tables	['OI794PM1ER', 'DCF05GB3JW', '49RBGDYK34']	['8LUZSFJ96R', '4RQJ0XVKAJ', '6NTXGPHBF2']	[1.0, 1.0, 1.0]	[1.0, 1.0, 1.0]
infection attempt:	2	1	49RBGDYK34	4RQJ0XVKAJ	0.4805974280719818	0.4823022950242069	0.01	20.0
infection successful, current host state:	[1]	{'4RQJ0XVKAJ': 0.4823022950242069}	2	0.01
full infection
sampled images from	1	EYBERXPTBU	164.91090348544307
post-infection	2	1	L81BDQYB60	EYBERXPTBU	0.5582796188750501	0.41741809401430807	0.01	20.0
current tag/fitness tables	['OI794PM1ER', 'DCF05GB3JW', 'L81BDQYB60']	['8LUZSFJ96R', 'EYBERXPTBU', '6NTXGPHBF2']	[1.0, 1.0, 0.01]	[1.0, 20.0, 1.0]
infection attempt:	0	1	OI794PM1ER	EYBERXPTBU	0.14289173680836204	0.2981991666053404	0.01	19.999999999999993
infection successful, current host state:	[1]	{'EYBERXPTBU': 0.2981991666053404}	0	0.01
full infection
sampled images from	1	IP261M4EBQ	160.05829115926295
post-infection	0	1	KIE23ZCU4T	IP261M4EBQ	0.3938663757559079	0.16406135786888695	0.01	19.999578090357755
current tag/fitness tables	['KIE23ZCU4T', 'DCF05GB3JW', 'L81BDQYB60']	['8LUZSFJ96R', 'IP261M4EBQ', '6NTXGPHBF2']	[0.01, 1.0, 0.01]	[1.0, 19.999578090357755, 1.0]
infection attempt:	0	1	KIE23ZCU4T	IP261M4EBQ	0.3939899574401282	0.16451129019419267	0.01	19.999602316289952
infection successful, current host state:	[1]	{'IP261M4EBQ': 0.16451129019419267}	0	0.01
full infection
sampled images from	1	1RO11HPQGJ	144.69882152505303
post-infection	0	1	BIOBO4TEEP	1RO11HPQGJ	0.08609175326219246	0.2350838144959163	0.01	19.99999999498096
current tag/fitness tables	['BIOBO4TEEP', 'DCF05GB3JW', 'L81BDQYB60']	['8LUZSFJ96R', '1RO11HPQGJ', '6NTXGPHBF2']	[0.01, 1.0, 0.01]	[1.0, 19.99999999498096, 1.0]
infection attempt:	1	1	DCF05GB3JW	1RO11HPQGJ	0.29788277519028833	0.667541029166057	0.01	20.0
infection successful, current host state:	[1]	{'1RO11HPQGJ': 0.667541029166057}	1	0.01
full infection
sampled images from	1	64RPWF9LNS	165.35158054409752
post-infection	1	1	HTHHCPKXJY	64RPWF9LNS	0.565955310932863	0.4294208887734139	0.01	20.0
current tag/fitness tables	['BIOBO4TEEP', 'HTHHCPKXJY', 'L81BDQYB60']	['8LUZSFJ96R', '64RPWF9LNS', '6NTXGPHBF2']	[0.01, 0.01, 0.01]	[1.0, 20.0, 1.0]
infection attempt:	1	1	HTHHCPKXJY	64RPWF9LNS	0.5659380980264912	0.4297595760906175	0.01	20.0
infection successful, current host state:	[1]	{'64RPWF9LNS': 0.4297595760906175}	1	0.01
full infection
sampled images from	1	CDBD9004U2	144.37372285022144
post-infection	1	1	JPMW7JM3G1	CDBD9004U2	0.34931958681230607	0.4380591729365941	0.01	20.0
current tag/fitness tables	['BIOBO4TEEP', 'JPMW7JM3G1', 'L81BDQYB60']	['8LUZSFJ96R', 'CDBD9004U2', '6NTXGPHBF2']	[0.01, 0.01, 0.01]	[1.0, 20.0, 1.0]
infection attempt:	1	1	JPMW7JM3G1	CDBD9004U2	0.3495372920148154	0.4368014014733117	0.01	20.0
infection successful, current host state:	[1]	{'CDBD9004U2': 0.4368014014733117}	1	0.01
full infection
sampled images from	1	TL91SSKP4Z	99.72633515592582
post-infection	1	1	D9GS2ISE0K	TL91SSKP4Z	0.34639509190628526	0.13254755183355385	0.01	19.982257796966305
current tag/fitness tables	['BIOBO4TEEP', 'D9GS2ISE0K', 'L81BDQYB60']	['8LUZSFJ96R', 'TL91SSKP4Z', '6NTXGPHBF2']	[0.01, 0.01, 0.01]	[1.0, 19.982257796966305, 1.0]
infection attempt:	0	1	BIOBO4TEEP	TL91SSKP4Z	0.08595450981847767	0.07691980645791299	0.01	18.124135493407444
infection successful, current host state:	[1]	{'TL91SSKP4Z': 0.07691980645791299}	0	0.01
full infection
sampled images from	1	86410K3II6	141.7320574115252
post-infection	0	1	DM3B9X49RL	86410K3II6	0.010579873122640256	0.6685821839741298	0.01	20.0
current tag/fitness tables	['DM3B9X49RL', 'D9GS2ISE0K', 'L81BDQYB60']	['8LUZSFJ96R', '86410K3II6', '6NTXGPHBF2']	[0.01, 0.01, 0.01]	[1.0, 20.0, 1.0]
infection attempt:	1	1	D9GS2ISE0K	86410K3II6	0.3466764696752593	0.04594702370711036	0.01	11.404140115746673
infection successful, current host state:	[1]	{'86410K3II6': 0.04594702370711036}	1	0.01
full infection
sampled images from	1	2SD83A61BI	121.63354937850568
post-infection	1	1	GK6B27QETF	2SD83A61BI	0.05025542023847861	0.3635672536263588	0.01	20.0
current tag/fitness tables	['DM3B9X49RL', 'GK6B27QETF', 'L81BDQYB60']	['8LUZSFJ96R', '2SD83A61BI', '6NTXGPHBF2']	[0.01, 0.01, 0.01]	[1.0, 20.0, 1.0]
infection attempt:	0	2	DM3B9X49RL	6NTXGPHBF2	0.010656382991815172	1.423683031293731e-05	0.01	0.05
infection failed, current host state:	[1]	{'86410K3II6': 0.6685821839741298}	0	0.01
current tag/fitness tables	['DM3B9X49RL', 'GK6B27QETF', 'L81BDQYB60']	['8LUZSFJ96R', '2SD83A61BI', '6NTXGPHBF2']	[0.01, 0.01, 0.01]	[1.0, 20.0, 1.0]
infection attempt:	0	1	DM3B9X49RL	2SD83A61BI	0.010582453724163682	0.4953471195659658	0.01	20.0
infection successful, current host state:	[1]	{'2SD83A61BI': 0.4953471195659658}	0	0.01
full infection
sampled images from	1	65INKM8PWJ	128.2236229958059
post-infection	0	1	AZKDI642BF	65INKM8PWJ	0.05270474215052021	0.033368567762368205	0.2108727382196347	7.188441801359979
sampled images from	0	8LUZSFJ96R	241.55089321942657
final cross-match:	0	0	AZKDI642BF	8LUZSFJ96R	0.05290175558153246	1.8257782269228036e-08	0.2091250619903401	0.05
sampled images from	1	65INKM8PWJ	131.2400480282311
final cross-match:	0	1	AZKDI642BF	65INKM8PWJ	0.053129376315358856	0.03324090865855691	0.20782155951111814	7.144791368630487
sampled images from	2	6NTXGPHBF2	268.5621306085186
final cross-match:	0	2	AZKDI642BF	6NTXGPHBF2	0.05271272599570024	1.6000263995511922e-08	0.2115199843858263	0.05
final cross-match:	1	0	GK6B27QETF	8LUZSFJ96R	0.05009101410664475	5.284913414318806e-07	0.01	0.05
final cross-match:	1	1	GK6B27QETF	65INKM8PWJ	0.05022089834660609	0.052798966005412756	0.1195587045474037	13.442299886317228
final cross-match:	1	2	GK6B27QETF	6NTXGPHBF2	0.05022041973020476	3.3772018981804544e-06	0.1195610035811594	0.05
final cross-match:	2	0	L81BDQYB60	8LUZSFJ96R	0.5582609089262196	0.3647876566788281	0.01	20.0
final cross-match:	2	1	L81BDQYB60	65INKM8PWJ	0.5582692917031266	0.4266696599627863	0.01	20.0
final cross-match:	2	2	L81BDQYB60	6NTXGPHBF2	0.5582644609309463	0.39131944459765705	0.01	20.0
<<<	evolve_in_population	2020-03-31T19:39:11.137010
<<	chain evolve	2020-03-31T19:39:11.137010
<	run completed	2020-03-31T19:39:11.222872
>	run started	2020-03-31T23:28:56.939073
>>	chain evolve started. parameters:	3	4	time:	2020-03-31T23:28:56.940880
>>>	cross-train	['WN2T1U1RJW', '381WE57NZD', 'T8CGUQADMR']	['H4OSJ58JWH', 'E03SX7LVIV', 'OF8KNR7QTN', 'NH5UILITZ5']	light	1	2020-03-31T23:28:58.554300
pre-train:	0	0	WN2T1U1RJW	H4OSJ58JWH
sampled images from	0	GK25M8FKPE	282.7976917579423
post-cross-train and match:	0	0	DXDH1EJV8E	GK25M8FKPE	0.10077362286764929	0.230445457245114	0.01	19.999999988095045
pre-train:	0	1	DXDH1EJV8E	E03SX7LVIV
sampled images from	1	D4UE2LHB4B	394.6441372962521
post-cross-train and match:	0	1	09K3KG7P94	D4UE2LHB4B	0.08449502120902544	0.04417794701784277	0.0263459729543829	10.838079003540377
pre-train:	0	2	09K3KG7P94	OF8KNR7QTN
sampled images from	2	7FRSLJAGYE	331.61448870903973
post-cross-train and match:	0	2	2SDD9V2J9P	7FRSLJAGYE	0.17526500070018808	0.2882026456344102	0.01	19.999999999999925
pre-train:	0	3	2SDD9V2J9P	NH5UILITZ5
sampled images from	3	PI3FMZ27VM	466.4599235986614
post-cross-train and match:	0	3	SA71XB33LU	PI3FMZ27VM	8.871401550927396e-05	0.0006091054017307546	0.01	0.05
pre-train:	1	0	381WE57NZD	GK25M8FKPE
sampled images from	0	HB1ZXR7MSP	281.2633790053908
post-cross-train and match:	1	0	CK0U3PT5VU	HB1ZXR7MSP	0.34595501588097516	0.4367332573193731	0.01	20.0
pre-train:	1	1	CK0U3PT5VU	D4UE2LHB4B
sampled images from	1	IHCDKVNEOR	493.4554732570439
post-cross-train and match:	1	1	7TGK7M1Z6O	IHCDKVNEOR	0.00021947497752175402	0.0006399647122857644	0.01	0.05
pre-train:	1	2	7TGK7M1Z6O	7FRSLJAGYE
sampled images from	2	6I6RW7NMRA	235.85898061081224
post-cross-train and match:	1	2	VXUDNVKJ2U	6I6RW7NMRA	0.13744425405063102	0.32008855326025726	0.01	20.0
pre-train:	1	3	VXUDNVKJ2U	PI3FMZ27VM
sampled images from	3	XBVYKH50D1	409.00926395305373
post-cross-train and match:	1	3	QVIFWLE7ZQ	XBVYKH50D1	0.0	1.0	0.01	20.0
pre-train:	2	0	T8CGUQADMR	HB1ZXR7MSP
sampled images from	0	UILEMT54GH	291.48001427065765
post-cross-train and match:	2	0	QDEPVCFFOZ	UILEMT54GH	0.4203729586306411	0.585361840056458	0.01	20.0
pre-train:	2	1	QDEPVCFFOZ	IHCDKVNEOR
sampled images from	1	3RIRAPQQ8Y	401.38221918700214
post-cross-train and match:	2	1	UCN73H6RD0	3RIRAPQQ8Y	0.1192352434338283	0.10491888861316861	0.01	19.755235070774546
pre-train:	2	2	UCN73H6RD0	6I6RW7NMRA
sampled images from	2	2CED2673OB	227.67524435101717
post-cross-train and match:	2	2	LBPSW99ZRO	2CED2673OB	0.34638585954078477	0.356555975798859	0.01	20.0
pre-train:	2	3	LBPSW99ZRO	XBVYKH50D1
sampled images from	3	BNWK90S49O	339.6719789086982
post-cross-train and match:	2	3	FIMJUTWSH6	BNWK90S49O	0.0777408284927482	0.016227937615248187	0.08023520064692446	1.9996016203102673
final cross-match:	0	0	SA71XB33LU	UILEMT54GH	9.027409401021278e-05	0.0009400313067287683	0.01	0.05
final cross-match:	0	1	SA71XB33LU	3RIRAPQQ8Y	8.827460600114834e-05	9.489594017957949e-06	0.01	0.05
final cross-match:	0	2	SA71XB33LU	2CED2673OB	9.127332965956568e-05	0.9973475882874877	0.01	20.0
final cross-match:	0	3	SA71XB33LU	BNWK90S49O	9.135847915210195e-05	0.0005449884105597867	0.01	0.05
final cross-match:	1	0	QVIFWLE7ZQ	UILEMT54GH	0.0	1.0	0.01	20.0
final cross-match:	1	1	QVIFWLE7ZQ	3RIRAPQQ8Y	0.0	1.0	0.01	20.0
final cross-match:	1	2	QVIFWLE7ZQ	2CED2673OB	0.0	1.0	0.01	20.0
final cross-match:	1	3	QVIFWLE7ZQ	BNWK90S49O	0.0	1.0	0.01	20.0
final cross-match:	2	0	FIMJUTWSH6	UILEMT54GH	0.07766769448323037	0.5987346307364608	0.01	20.0
final cross-match:	2	1	FIMJUTWSH6	3RIRAPQQ8Y	0.07763809651962475	0.09755165782620086	0.01	19.555496835270482
final cross-match:	2	2	FIMJUTWSH6	2CED2673OB	0.07767835812273818	0.893723539833321	0.01	20.0
final cross-match:	2	3	FIMJUTWSH6	BNWK90S49O	0.07769006325491964	0.016183154178914357	0.08053558334504096	1.989147698101623
<<<	cross-train	2020-03-31T23:39:42.899645
>>>	evolve_in_population	['SA71XB33LU', 'QVIFWLE7ZQ', 'FIMJUTWSH6']	['UILEMT54GH', '3RIRAPQQ8Y', '2CED2673OB', 'BNWK90S49O']	12	2020-03-31T23:39:42.900513
current tag/fitness tables	['SA71XB33LU', 'QVIFWLE7ZQ', 'FIMJUTWSH6']	['UILEMT54GH', '3RIRAPQQ8Y', '2CED2673OB', 'BNWK90S49O']	[1.0, 1.0, 1.0]	[1.0, 1.0, 1.0, 1.0]
infection attempt:	0	3	SA71XB33LU	BNWK90S49O	9.135898750728127e-05	0.0005482370775573498	0.01	0.05
infection failed, current host state:	[]	{'2CED2673OB': 0.9973475882874877}	0	0.01
current tag/fitness tables	['SA71XB33LU', 'QVIFWLE7ZQ', 'FIMJUTWSH6']	['UILEMT54GH', '3RIRAPQQ8Y', '2CED2673OB', 'BNWK90S49O']	[0.01, 1.0, 1.0]	[1.0, 1.0, 1.0, 1.0]
infection attempt:	1	2	QVIFWLE7ZQ	2CED2673OB	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'2CED2673OB': 1.0}	1	0.01
full infection
sampled images from	2	VPKQ0SM4NP	228.396687040776
post-infection	1	2	FVOA210POA	VPKQ0SM4NP	0.0	1.0	0.01	20.0
current tag/fitness tables	['SA71XB33LU', 'FVOA210POA', 'FIMJUTWSH6']	['UILEMT54GH', '3RIRAPQQ8Y', 'VPKQ0SM4NP', 'BNWK90S49O']	[0.01, 0.01, 1.0]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	2	2	FIMJUTWSH6	VPKQ0SM4NP	0.07763844715760969	0.8944432928618083	0.01	20.0
infection successful, current host state:	[2]	{'VPKQ0SM4NP': 0.8944432928618083}	2	0.01
full infection
sampled images from	2	HF0ZAB453N	195.53520256659328
post-infection	2	2	G0SCY4558D	HF0ZAB453N	0.3168916295586364	0.4611875694125954	0.01	20.0
current tag/fitness tables	['SA71XB33LU', 'FVOA210POA', 'G0SCY4558D']	['UILEMT54GH', '3RIRAPQQ8Y', 'HF0ZAB453N', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	2	2	G0SCY4558D	HF0ZAB453N	0.3168015233489242	0.4590732701805863	0.01	20.0
infection successful, current host state:	[2]	{'HF0ZAB453N': 0.4590732701805863}	2	0.01
full infection
sampled images from	2	XX086WZ4WM	146.99690210069357
post-infection	2	2	KNCRKNZUIH	XX086WZ4WM	0.1457802236461436	0.09339611855015825	0.01	19.38945404294919
current tag/fitness tables	['SA71XB33LU', 'FVOA210POA', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'XX086WZ4WM', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 19.38945404294919, 1.0]
infection attempt:	1	2	FVOA210POA	XX086WZ4WM	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'XX086WZ4WM': 1.0}	1	0.01
full infection
sampled images from	2	WWZM6U6143	156.31815464720708
post-infection	1	2	1TG376BAQ3	WWZM6U6143	0.0	1.0	0.01	20.0
current tag/fitness tables	['SA71XB33LU', '1TG376BAQ3', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'WWZM6U6143', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	0	2	SA71XB33LU	WWZM6U6143	9.037881517715292e-05	0.9997150170396386	0.01	20.0
infection successful, current host state:	[2]	{'WWZM6U6143': 0.9997150170396386}	0	0.01
full infection
sampled images from	2	K7I6SF5VNH	181.4664432728735
post-infection	0	2	7ML7F3FY7T	K7I6SF5VNH	0.5115450778876794	0.4586655775239981	0.01	20.0
current tag/fitness tables	['7ML7F3FY7T', '1TG376BAQ3', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'K7I6SF5VNH', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	2	2	KNCRKNZUIH	K7I6SF5VNH	0.14582350068509198	0.005968598387033335	0.01	0.05
infection failed, current host state:	[]	{'XX086WZ4WM': 0.09339611855015825}	2	0.01
current tag/fitness tables	['7ML7F3FY7T', '1TG376BAQ3', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'K7I6SF5VNH', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	1	2	1TG376BAQ3	K7I6SF5VNH	0.0	1.0	0.01	20.0
