>	run started	2020-03-31T17:08:42.327183
infection successful, current host state:	[2]	{'K7I6SF5VNH': 1.0}	1	0.01
full infection
sampled images from	2	6XO3GB0D93	186.49418394418169
post-infection	1	2	3MNY0YIX10	6XO3GB0D93	0.0	1.0	0.01	20.0
current tag/fitness tables	['7ML7F3FY7T', '3MNY0YIX10', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', '6XO3GB0D93', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	1	2	3MNY0YIX10	6XO3GB0D93	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'6XO3GB0D93': 1.0}	1	0.01
full infection
sampled images from	2	PJ6JNRAL4R	156.22963581794042
post-infection	1	2	1Z7P496EPA	PJ6JNRAL4R	0.0	1.0	0.01	20.0
current tag/fitness tables	['7ML7F3FY7T', '1Z7P496EPA', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'PJ6JNRAL4R', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	2	2	KNCRKNZUIH	PJ6JNRAL4R	0.1458940983835314	0.005959853594715614	0.01	0.05
infection failed, current host state:	[]	{'XX086WZ4WM': 0.09339611855015825}	2	0.01
current tag/fitness tables	['7ML7F3FY7T', '1Z7P496EPA', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'PJ6JNRAL4R', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	2	2	KNCRKNZUIH	PJ6JNRAL4R	0.14582926911840052	0.006025078315992774	0.01	0.05
infection failed, current host state:	[]	{'XX086WZ4WM': 0.09339611855015825}	2	0.01
current tag/fitness tables	['7ML7F3FY7T', '1Z7P496EPA', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'PJ6JNRAL4R', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	2	2	KNCRKNZUIH	PJ6JNRAL4R	0.14607495533377884	0.006015934849848975	0.01	0.05
infection failed, current host state:	[]	{'XX086WZ4WM': 0.09339611855015825}	2	0.01
current tag/fitness tables	['7ML7F3FY7T', '1Z7P496EPA', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'PJ6JNRAL4R', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	1	2	1Z7P496EPA	PJ6JNRAL4R	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'PJ6JNRAL4R': 1.0}	1	0.01
full infection
sampled images from	2	95ONS9BPO2	162.0325844869112
post-infection	1	2	CSH7DZK4OQ	95ONS9BPO2	0.0	1.0	0.01	20.0
current tag/fitness tables	['7ML7F3FY7T', 'CSH7DZK4OQ', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', '95ONS9BPO2', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	2	2	KNCRKNZUIH	95ONS9BPO2	0.14584545438477733	0.006071345686767576	0.01	0.05
infection failed, current host state:	[]	{'XX086WZ4WM': 0.09339611855015825}	2	0.01
current tag/fitness tables	['7ML7F3FY7T', 'CSH7DZK4OQ', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', '95ONS9BPO2', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	1	2	CSH7DZK4OQ	95ONS9BPO2	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'95ONS9BPO2': 1.0}	1	0.01
full infection
sampled images from	2	DIQCZF2TCX	170.60056669114834
post-infection	1	2	YR8A8KZS9P	DIQCZF2TCX	0.0	1.0	0.01	20.0
current tag/fitness tables	['7ML7F3FY7T', 'YR8A8KZS9P', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'DIQCZF2TCX', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	0	2	7ML7F3FY7T	DIQCZF2TCX	0.5114282056339768	0.45803474941487504	0.01	20.0
infection successful, current host state:	[2]	{'DIQCZF2TCX': 0.45803474941487504}	0	0.01
full infection
sampled images from	2	IESGC29YY5	149.79149902011906
post-infection	0	2	0TQ3UNEB5G	IESGC29YY5	0.2884152748310235	0.3792615287275965	0.01	20.0
current tag/fitness tables	['0TQ3UNEB5G', 'YR8A8KZS9P', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'IESGC29YY5', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	0	3	0TQ3UNEB5G	BNWK90S49O	0.28839372292256304	0.00020467834769939778	0.01	0.05
infection failed, current host state:	[2]	{'IESGC29YY5': 0.3792615287275965}	0	0.01
current tag/fitness tables	['0TQ3UNEB5G', 'YR8A8KZS9P', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'IESGC29YY5', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	0	1	0TQ3UNEB5G	3RIRAPQQ8Y	0.28828194807333224	9.02681078983725e-05	0.01	0.05
infection failed, current host state:	[2]	{'IESGC29YY5': 0.3792615287275965}	0	0.01
current tag/fitness tables	['0TQ3UNEB5G', 'YR8A8KZS9P', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', 'IESGC29YY5', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	1	2	YR8A8KZS9P	IESGC29YY5	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'IESGC29YY5': 1.0}	1	0.01
full infection
sampled images from	2	4HL95IB8Z0	157.9117475715908
post-infection	1	2	L05U356JW0	4HL95IB8Z0	0.0	1.0	0.01	20.0
current tag/fitness tables	['0TQ3UNEB5G', 'L05U356JW0', 'KNCRKNZUIH']	['UILEMT54GH', '3RIRAPQQ8Y', '4HL95IB8Z0', 'BNWK90S49O']	[0.01, 0.01, 0.01]	[1.0, 1.0, 20.0, 1.0]
infection attempt:	2	2	KNCRKNZUIH	4HL95IB8Z0	0.14563037509094678	0.014649895020822154	0.01	1.645321449094079
infection successful, current host state:	[2]	{'4HL95IB8Z0': 0.014649895020822154}	2	0.01
full infection
sampled images from	2	TJGDBKWEUK	165.75640436473623
post-infection	2	2	SIAUYSL9MA	TJGDBKWEUK	0.3314329418800533	0.10055062409911329	0.01	19.649515546652957
sampled images from	0	UILEMT54GH	282.12586928915914
final cross-match:	0	0	0TQ3UNEB5G	UILEMT54GH	0.28842013445236026	6.594463991429304e-05	0.01	0.05
sampled images from	1	3RIRAPQQ8Y	396.19368168741573
final cross-match:	0	1	0TQ3UNEB5G	3RIRAPQQ8Y	0.28821572547019925	9.10714316094465e-05	0.01	0.05
sampled images from	2	TJGDBKWEUK	172.74320909469304
final cross-match:	0	2	0TQ3UNEB5G	TJGDBKWEUK	0.28831296600004247	0.15238658112408257	0.01	19.998150677215094
sampled images from	3	BNWK90S49O	348.21278264386206
final cross-match:	0	3	0TQ3UNEB5G	BNWK90S49O	0.28834432522371123	0.00020530403729827047	0.01	0.05
final cross-match:	1	0	L05U356JW0	UILEMT54GH	0.0	1.0	0.01	20.0
final cross-match:	1	1	L05U356JW0	3RIRAPQQ8Y	0.0	1.0	0.01	20.0
final cross-match:	1	2	L05U356JW0	TJGDBKWEUK	0.0	1.0	0.01	20.0
final cross-match:	1	3	L05U356JW0	BNWK90S49O	0.0	1.0	0.01	20.0
final cross-match:	2	0	SIAUYSL9MA	UILEMT54GH	0.33148441767133374	2.993738862307688e-08	0.01	0.05
final cross-match:	2	1	SIAUYSL9MA	3RIRAPQQ8Y	0.33152062348973776	5.990362339787074e-09	0.01	0.05
final cross-match:	2	2	SIAUYSL9MA	TJGDBKWEUK	0.3315293200806514	0.102927792225597	0.01	19.71117083534662
final cross-match:	2	3	SIAUYSL9MA	BNWK90S49O	0.33150646611571566	4.518580587262846e-08	0.01	0.05
<<<	evolve_in_population	2020-03-31T23:53:32.673499
>>>	cross-train	['GQNGSFDSQ5', '4MNOVLA9UY', '5A0THQK6MD']	['UILEMT54GH', '3RIRAPQQ8Y', 'TJGDBKWEUK', 'BNWK90S49O']	PreLU	1	2020-03-31T23:53:32.674680
pre-train:	0	0	GQNGSFDSQ5	UILEMT54GH
sampled images from	0	I92Z78HMBC	263.42514438827743
post-cross-train and match:	0	0	78FCPDU571	I92Z78HMBC	0.5153680196893748	0.4223626686502367	0.01	20.0
pre-train:	0	1	78FCPDU571	3RIRAPQQ8Y
sampled images from	1	N2HV3M2RYC	454.1042945790805
post-cross-train and match:	0	1	F8OJDJ1FDO	N2HV3M2RYC	0.05625004396001413	0.048408137507307755	0.11047499326029131	12.166627262539762
pre-train:	0	2	F8OJDJ1FDO	TJGDBKWEUK
sampled images from	2	MZ9ST5RSXE	209.15967672128608
post-cross-train and match:	0	2	6COWHIZNWF	MZ9ST5RSXE	0.45331755000899343	0.5113745375609855	0.01	20.0
pre-train:	0	3	6COWHIZNWF	BNWK90S49O
sampled images from	3	JOWHHU0A48	445.588763827812
post-cross-train and match:	0	3	T0G8V56QB3	JOWHHU0A48	2.23980021120897e-05	8.228853289874446e-05	0.01	0.05
pre-train:	1	0	4MNOVLA9UY	I92Z78HMBC
sampled images from	0	F81L2J76CU	249.5133874173692
post-cross-train and match:	1	0	NGGHELNF0G	F81L2J76CU	0.45675229930928524	0.5206749661009449	0.01	20.0
pre-train:	1	1	NGGHELNF0G	N2HV3M2RYC
sampled images from	1	9VCZ5V35YS	302.6115280632962
post-cross-train and match:	1	1	X82XEF47RD	9VCZ5V35YS	0.1669935619653161	0.15037061120750808	0.01	19.997639297447275
pre-train:	1	2	X82XEF47RD	MZ9ST5RSXE
sampled images from	2	0ZW13SD4DI	185.04797622392852
post-cross-train and match:	1	2	UA81Z74S99	0ZW13SD4DI	0.380684887676605	0.2120303668177077	0.01	19.999999690100662
pre-train:	1	3	UA81Z74S99	JOWHHU0A48
sampled images from	3	7QHGMM2C67	313.99875596342133
post-cross-train and match:	1	3	RK1IIV25LG	7QHGMM2C67	0.00815390943210008	0.00022244230470943278	0.01	0.05
pre-train:	2	0	5A0THQK6MD	F81L2J76CU
sampled images from	0	J1NEOD4YC2	253.41084786524658
post-cross-train and match:	2	0	7KLZYOE0V9	J1NEOD4YC2	0.3817736507732985	0.5979603778070478	0.01	20.0
pre-train:	2	1	7KLZYOE0V9	9VCZ5V35YS
sampled images from	1	NM1TWTX4T0	243.04759333214514
post-cross-train and match:	2	1	1F5OWOABH2	NM1TWTX4T0	0.12456769583576015	0.1530888788958094	0.01	19.99830275624297
pre-train:	2	2	1F5OWOABH2	0ZW13SD4DI
sampled images from	2	NK0976S9XV	156.7772432402342
post-cross-train and match:	2	2	Y5FI2UXWDI	NK0976S9XV	0.11641492314938544	0.04521657840243535	0.01	11.172104168107497
pre-train:	2	3	Y5FI2UXWDI	7QHGMM2C67
sampled images from	3	72W6T62FB4	411.58124826740186
post-cross-train and match:	2	3	GQ4EA1X82X	72W6T62FB4	0.0	1.499410609913695e-15	0.44139479159462514	0.05
final cross-match:	0	0	T0G8V56QB3	J1NEOD4YC2	2.2029952962261273e-05	0.9959869278646482	0.01	20.0
final cross-match:	0	1	T0G8V56QB3	NM1TWTX4T0	2.2889581570493132e-05	0.9999448966497043	0.01	20.0
final cross-match:	0	2	T0G8V56QB3	NK0976S9XV	2.1910171773133757e-05	0.9999823283030789	0.01	20.0
final cross-match:	0	3	T0G8V56QB3	72W6T62FB4	2.2605538114047507e-05	2.992344687526735e-12	0.01	0.05
final cross-match:	1	0	RK1IIV25LG	J1NEOD4YC2	0.00810672962335127	0.5433951294434859	0.01	20.0
final cross-match:	1	1	RK1IIV25LG	NM1TWTX4T0	0.008129372906837382	0.941464658739216	0.01	20.0
final cross-match:	1	2	RK1IIV25LG	NK0976S9XV	0.008161806983988423	0.968689707232945	0.01	20.0
final cross-match:	1	3	RK1IIV25LG	72W6T62FB4	0.008154306775217118	3.665773187250905e-10	0.01	0.05
final cross-match:	2	0	GQ4EA1X82X	J1NEOD4YC2	0.0	1.0	0.01	20.0
final cross-match:	2	1	GQ4EA1X82X	NM1TWTX4T0	0.0	1.0	0.01	20.0
final cross-match:	2	2	GQ4EA1X82X	NK0976S9XV	0.0	1.0	0.01	20.0
final cross-match:	2	3	GQ4EA1X82X	72W6T62FB4	0.0	1.5013068183472988e-15	0.01	0.05
<<<	cross-train	2020-04-01T00:09:19.163333
>>>	evolve_in_population	['T0G8V56QB3', 'RK1IIV25LG', 'GQ4EA1X82X']	['J1NEOD4YC2', 'NM1TWTX4T0', 'NK0976S9XV', '72W6T62FB4']	12	2020-04-01T00:09:19.164246
current tag/fitness tables	['T0G8V56QB3', 'RK1IIV25LG', 'GQ4EA1X82X']	['J1NEOD4YC2', 'NM1TWTX4T0', 'NK0976S9XV', '72W6T62FB4']	[1.0, 1.0, 1.0]	[1.0, 1.0, 1.0, 1.0]
infection attempt:	1	0	RK1IIV25LG	J1NEOD4YC2	0.008177893756549242	0.5495737477787522	0.01	20.0
infection successful, current host state:	[0]	{'J1NEOD4YC2': 0.5495737477787522}	1	0.01
full infection
sampled images from	0	M1N9WH0BO2	242.5131313942849
post-infection	1	0	XSA5KU7P3L	M1N9WH0BO2	0.019869163854798273	0.03926516977597529	0.4608812359103768	9.205563629232474
current tag/fitness tables	['T0G8V56QB3', 'XSA5KU7P3L', 'GQ4EA1X82X']	['M1N9WH0BO2', 'NM1TWTX4T0', 'NK0976S9XV', '72W6T62FB4']	[1.0, 0.4608812359103768, 1.0]	[9.205563629232474, 1.0, 1.0, 1.0]
infection attempt:	2	2	GQ4EA1X82X	NK0976S9XV	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'NK0976S9XV': 1.0}	2	0.01
full infection
sampled images from	2	1UPO8YREIW	157.7663705328575
post-infection	2	2	VE6H06V0NU	1UPO8YREIW	0.0	1.0	0.01	20.0
current tag/fitness tables	['T0G8V56QB3', 'XSA5KU7P3L', 'VE6H06V0NU']	['M1N9WH0BO2', 'NM1TWTX4T0', '1UPO8YREIW', '72W6T62FB4']	[1.0, 0.4608812359103768, 0.01]	[9.205563629232474, 1.0, 20.0, 1.0]
infection attempt:	0	2	T0G8V56QB3	1UPO8YREIW	2.2417065431314235e-05	0.9999824581878272	0.01	20.0
infection successful, current host state:	[2]	{'1UPO8YREIW': 0.9999824581878272}	0	0.01
full infection
sampled images from	2	SKP9A768SH	125.8509987755042
post-infection	0	2	P9QBXGE6UX	SKP9A768SH	0.5331051924081245	0.4408529700437334	0.01	20.0
current tag/fitness tables	['P9QBXGE6UX', 'XSA5KU7P3L', 'VE6H06V0NU']	['M1N9WH0BO2', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.4608812359103768, 0.01]	[9.205563629232474, 1.0, 20.0, 1.0]
infection attempt:	1	0	XSA5KU7P3L	M1N9WH0BO2	0.019727986440983915	0.039118336093649744	0.46404438820311833	9.15575433265128
infection successful, current host state:	[0]	{'M1N9WH0BO2': 0.039118336093649744}	1	0.46404438820311833
full infection
sampled images from	0	YZB0IZ4LHX	222.93493858602233
post-infection	1	0	LFWG54ZRXD	YZB0IZ4LHX	0.015096353442429988	0.012082232885670337	0.8610935777464714	1.1344004695215828
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8610935777464714, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015175385579371503	0.0017362909890693435	0.8602699259521143	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8602699259521143
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8602699259521143, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015133782554028639	0.0016656758242980766	0.8607039394055709	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8607039394055709
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8607039394055709, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015094529908857367	0.001696106991164688	0.8611125406443846	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8611125406443846
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8611125406443846, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.01514157220753017	0.0017414169462915481	0.8606227497538195	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8606227497538195
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8606227497538195, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	1	LFWG54ZRXD	NM1TWTX4T0	0.015126388337312223	3.365444174752934e-05	0.8607809759454966	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8607809759454966
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8607809759454966, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015199197571414875	0.0017100686055316683	0.8600210757684303	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8600210757684303
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8600210757684303, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	3	LFWG54ZRXD	72W6T62FB4	0.015172333669052449	1.4889247812922915e-05	0.8603017973125745	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8603017973125745
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8603017973125745, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015198491084804413	0.0016975328450645707	0.8600284635738558	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8600284635738558
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8600284635738558, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015275290271620761	0.0015733535931008046	0.8592237292606418	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8592237292606418
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8592237292606418, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.01516348148968174	0.0016661240138237112	0.8603942117920118	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8603942117920118
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8603942117920118, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015148610766254254	0.0016977030464059818	0.8605493592396378	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8605493592396378
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8605493592396378, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	1	LFWG54ZRXD	NM1TWTX4T0	0.015177103502155622	3.4822150060356203e-05	0.8602519832373119	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8602519832373119
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8602519832373119, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015245142585433115	0.0017275152923621193	0.8595400231863823	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8595400231863823
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8595400231863823, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015197207487976627	0.0016757940122575216	0.860041885565661	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.860041885565661
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.860041885565661, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.01515100009914146	0.001702096149443772	0.860524439517215	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.860524439517215
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.860524439517215, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
