>	run started	2020-03-31T17:08:42.327183
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015115947230284149	0.0016864495258703868	0.8608897040843737	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8608897040843737
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8608897040843737, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015156081617513953	0.001688785500142342	0.8604714307817924	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8604714307817924
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8604714307817924, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015149368088382648	0.0016596612787911239	0.8605414610403294	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8605414610403294
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8605414610403294, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015115890993492436	0.0016437233886746035	0.8608902895383287	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8608902895383287
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8608902895383287, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.01504310692297116	0.0017001935031894506	0.8616465157484111	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8616465157484111
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8616465157484111, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015006069117771791	0.0017240600032632106	0.8620301908460987	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8620301908460987
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8620301908460987, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015219466582035967	0.001750015343394456	0.8598090013808823	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8598090013808823
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8598090013808823, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	SKP9A768SH	0.015168686474818411	0.0016273415202760438	0.8603398784143242	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8603398784143242
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'VE6H06V0NU']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'SKP9A768SH', '72W6T62FB4']	[0.01, 0.8603398784143242, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	2	2	VE6H06V0NU	SKP9A768SH	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'SKP9A768SH': 1.0}	2	0.01
full infection
sampled images from	2	F2BFD8H12J	135.71853202265785
post-infection	2	2	OYXP57Y08L	F2BFD8H12J	0.0	1.0	0.01	20.0
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8603398784143242, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.01512144127888466	0.0017367468159613527	0.860832499629326	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.860832499629326
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.860832499629326, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015278792775261885	0.001712625268502965	0.8591869498463623	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8591869498463623
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8591869498463623, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015156154757115379	0.0016623390072278792	0.8604706677075002	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8604706677075002
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8604706677075002, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015302313162065519	0.001702310483020766	0.8589397872004313	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8589397872004313
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8589397872004313, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.01516166577207	0.0016973595096936216	0.8604131619780813	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8604131619780813
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8604131619780813, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015193972188526634	0.001764957256078882	0.8600757115292041	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8600757115292041
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8600757115292041, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015162734843012112	0.0018315233824272473	0.860402004578891	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.860402004578891
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.860402004578891, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015271104093807848	0.0016441190064433457	0.8592676788667024	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8592676788667024
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8592676788667024, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015081914630271732	0.0017333884873285469	0.86124367542258	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.86124367542258
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.86124367542258, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	3	LFWG54ZRXD	72W6T62FB4	0.01516574805479314	1.4890082322792319e-05	0.8603705536258347	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8603705536258347
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8603705536258347, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.01511477604349539	0.0017410444852740648	0.8609018963743487	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8609018963743487
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8609018963743487, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015158414840698242	0.0017241028406886137	0.8604470865011904	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8604470865011904
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8604470865011904, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015230658402575105	0.001634469362043305	0.8596918028425102	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8596918028425102
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8596918028425102, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015024717873347594	0.00163150411765667	0.8618371050199178	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8618371050199178
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8618371050199178, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015170092775877605	0.0016302709326813016	0.8603251958218414	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8603251958218414
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8603251958218414, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	3	LFWG54ZRXD	72W6T62FB4	0.015229986484116836	1.4919255569607997e-05	0.8596988410200885	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8596988410200885
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8596988410200885, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015164162431444441	0.001688702116969964	0.8603871044973603	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8603871044973603
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8603871044973603, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015324875998344503	0.0016708599674929458	0.8587023965976174	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8587023965976174
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8587023965976174, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015163259084290786	0.0016969590861936595	0.8603965330804241	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8603965330804241
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8603965330804241, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015014561445219938	0.0017255597258340875	0.8619422872048921	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8619422872048921
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8619422872048921, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.0150987500193785	0.001649851890121113	0.8610686529307702	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8610686529307702
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8610686529307702, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015255680978933631	0.0016699276283320818	0.8594295176203695	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8594295176203695
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8594295176203695, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015151102723343286	0.0015932185039706608	0.8605233691187191	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8605233691187191
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8605233691187191, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015212132541863902	0.0016486723061791483	0.8598857639362183	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8598857639362183
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8598857639362183, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015126755878106872	0.0016265128480904955	0.8607771474534144	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8607771474534144
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8607771474534144, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015059711836548502	0.0016659378673685695	0.8614742537445688	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8614742537445688
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8614742537445688, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015225154377504197	0.0017289677834652587	0.8597494486775777	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8597494486775777
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8597494486775777, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015123546631859818	0.001686779021442846	0.8608105740312353	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8608105740312353
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8608105740312353, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015122163969316461	0.0017398871921513205	0.8608249736570627	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8608249736570627
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8608249736570627, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015119019601899169	0.0016912998932129297	0.8608577164091987	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8608577164091987
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8608577164091987, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	2	LFWG54ZRXD	F2BFD8H12J	0.015075005257307594	0.0016244807452523659	0.8613154597695794	0.05
infection failed, current host state:	[0]	{'YZB0IZ4LHX': 0.012082232885670337}	1	0.8613154597695794
current tag/fitness tables	['P9QBXGE6UX', 'LFWG54ZRXD', 'OYXP57Y08L']	['YZB0IZ4LHX', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.8613154597695794, 0.01]	[1.1344004695215828, 1.0, 20.0, 1.0]
infection attempt:	1	0	LFWG54ZRXD	YZB0IZ4LHX	0.015194524262251376	0.012138246479424348	0.8596033319477658	1.1446354952827682
infection successful, current host state:	[0]	{'YZB0IZ4LHX': 0.012138246479424348}	1	0.8596033319477658
full infection
sampled images from	0	86MZXAR1NP	209.28502150666142
post-infection	1	0	GJTY13HQ6Y	86MZXAR1NP	0.04046255890240293	0.054354667222734965	0.1593488573672206	13.865305172871665
current tag/fitness tables	['P9QBXGE6UX', 'GJTY13HQ6Y', 'OYXP57Y08L']	['86MZXAR1NP', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.1593488573672206, 0.01]	[13.865305172871665, 1.0, 20.0, 1.0]
infection attempt:	1	2	GJTY13HQ6Y	F2BFD8H12J	0.040391659622253384	0.007243777060189219	0.1597146639099707	0.05
infection failed, current host state:	[0]	{'86MZXAR1NP': 0.054354667222734965}	1	0.1597146639099707
current tag/fitness tables	['P9QBXGE6UX', 'GJTY13HQ6Y', 'OYXP57Y08L']	['86MZXAR1NP', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.1597146639099707, 0.01]	[13.865305172871665, 1.0, 20.0, 1.0]
infection attempt:	1	2	GJTY13HQ6Y	F2BFD8H12J	0.04043946508913915	0.007344986826900258	0.15946798877485346	0.05
infection failed, current host state:	[0]	{'86MZXAR1NP': 0.054354667222734965}	1	0.15946798877485346
current tag/fitness tables	['P9QBXGE6UX', 'GJTY13HQ6Y', 'OYXP57Y08L']	['86MZXAR1NP', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.15946798877485346, 0.01]	[13.865305172871665, 1.0, 20.0, 1.0]
infection attempt:	1	2	GJTY13HQ6Y	F2BFD8H12J	0.040425186917217554	0.007351234238825615	0.1595416544423125	0.05
infection failed, current host state:	[0]	{'86MZXAR1NP': 0.054354667222734965}	1	0.1595416544423125
current tag/fitness tables	['P9QBXGE6UX', 'GJTY13HQ6Y', 'OYXP57Y08L']	['86MZXAR1NP', 'NM1TWTX4T0', 'F2BFD8H12J', '72W6T62FB4']	[0.01, 0.1595416544423125, 0.01]	[13.865305172871665, 1.0, 20.0, 1.0]
infection attempt:	0	2	P9QBXGE6UX	F2BFD8H12J	0.5330433325091405	0.4406168969836571	0.01	20.0
infection successful, current host state:	[2]	{'F2BFD8H12J': 0.4406168969836571}	0	0.01
full infection
sampled images from	2	CMPGLI8NO7	131.35591515018575
post-infection	0	2	FZ4XSRO3QG	CMPGLI8NO7	0.44422149181620146	0.46881603981767384	0.01	20.0
