>	run started	2020-03-31T17:08:42.327183
current tag/fitness tables	['FZ4XSRO3QG', 'GJTY13HQ6Y', 'OYXP57Y08L']	['86MZXAR1NP', 'NM1TWTX4T0', 'CMPGLI8NO7', '72W6T62FB4']	[0.01, 0.1595416544423125, 0.01]	[13.865305172871665, 1.0, 20.0, 1.0]
infection attempt:	0	0	FZ4XSRO3QG	86MZXAR1NP	0.4441876025405774	0.37036794233423814	0.01	20.0
infection successful, current host state:	[2, 0]	{'86MZXAR1NP': 0.37036794233423814}	0	0.01
full infection
sampled images from	0	N4N4LDLUMX	144.87633255591584
post-infection	0	0	SLAVSRLMC1	N4N4LDLUMX	0.008099619958446479	0.7371188328464402	0.01	20.0
current tag/fitness tables	['SLAVSRLMC1', 'GJTY13HQ6Y', 'OYXP57Y08L']	['N4N4LDLUMX', 'NM1TWTX4T0', 'CMPGLI8NO7', '72W6T62FB4']	[0.01, 0.1595416544423125, 0.01]	[20.0, 1.0, 20.0, 1.0]
infection attempt:	0	0	SLAVSRLMC1	N4N4LDLUMX	0.008105807149333994	0.7344964754098514	0.01	20.0
infection successful, current host state:	[2, 0]	{'N4N4LDLUMX': 0.7344964754098514}	0	0.01
full infection
sampled images from	0	45HOEMXS6V	153.21374615061376
post-infection	0	0	G34DCZE2K2	45HOEMXS6V	0.01616328274771603	0.20607927605223808	0.01	19.999999161570162
current tag/fitness tables	['G34DCZE2K2', 'GJTY13HQ6Y', 'OYXP57Y08L']	['45HOEMXS6V', 'NM1TWTX4T0', 'CMPGLI8NO7', '72W6T62FB4']	[0.01, 0.1595416544423125, 0.01]	[19.999999161570162, 1.0, 20.0, 1.0]
infection attempt:	1	2	GJTY13HQ6Y	CMPGLI8NO7	0.04042902010590283	0.010482500080636808	0.15952187700655363	0.05
infection failed, current host state:	[0]	{'86MZXAR1NP': 0.054354667222734965}	1	0.15952187700655363
current tag/fitness tables	['G34DCZE2K2', 'GJTY13HQ6Y', 'OYXP57Y08L']	['45HOEMXS6V', 'NM1TWTX4T0', 'CMPGLI8NO7', '72W6T62FB4']	[0.01, 0.15952187700655363, 0.01]	[19.999999161570162, 1.0, 20.0, 1.0]
infection attempt:	1	0	GJTY13HQ6Y	45HOEMXS6V	0.040342615738606404	0.05221651723262852	0.17523339172276264	13.279877357155335
infection successful, current host state:	[0]	{'45HOEMXS6V': 0.05221651723262852}	1	0.17523339172276264
full infection
sampled images from	0	NPCZNZ4N23	182.0890450450019
post-infection	1	0	BUU1HMAZ6S	NPCZNZ4N23	0.09678164327830903	0.006841402236637332	0.01	0.05
current tag/fitness tables	['G34DCZE2K2', 'BUU1HMAZ6S', 'OYXP57Y08L']	['NPCZNZ4N23', 'NM1TWTX4T0', 'CMPGLI8NO7', '72W6T62FB4']	[0.01, 0.01, 0.01]	[0.05, 1.0, 20.0, 1.0]
infection attempt:	2	2	OYXP57Y08L	CMPGLI8NO7	0.0	1.0	0.01	20.0
infection successful, current host state:	[2]	{'CMPGLI8NO7': 1.0}	2	0.01
full infection
sampled images from	2	LZJ7MSTFLL	140.07252301758317
post-infection	2	2	2VOT32L003	LZJ7MSTFLL	0.0	1.0	0.01	20.0
current tag/fitness tables	['G34DCZE2K2', 'BUU1HMAZ6S', '2VOT32L003']	['NPCZNZ4N23', 'NM1TWTX4T0', 'LZJ7MSTFLL', '72W6T62FB4']	[0.01, 0.01, 0.01]	[0.05, 1.0, 20.0, 1.0]
infection attempt:	0	2	G34DCZE2K2	LZJ7MSTFLL	0.016193665738807303	0.02697678169469907	0.6730116598744196	5.05116196637668
infection successful, current host state:	[2, 0]	{'LZJ7MSTFLL': 0.02697678169469907}	0	0.6730116598744196
full infection
sampled images from	2	NCWZNMYTB9	395.44611594032625
post-infection	0	2	S0AZECONYD	NCWZNMYTB9	3.3970453591743255e-05	0.00013182493818634407	0.7474415566645403	0.05
sampled images from	0	NPCZNZ4N23	182.2800803559771
final cross-match:	0	0	S0AZECONYD	NPCZNZ4N23	3.4880028096343406e-05	0.9794961331622687	0.01	20.0
sampled images from	1	NM1TWTX4T0	244.481494271145
final cross-match:	0	1	S0AZECONYD	NM1TWTX4T0	3.361072875797622e-05	0.31967433845437665	0.01	20.0
sampled images from	2	NCWZNMYTB9	387.65475122474294
final cross-match:	0	2	S0AZECONYD	NCWZNMYTB9	3.6010292293166304e-05	0.00013144718204804415	0.01	0.05
sampled images from	3	72W6T62FB4	412.9633555661214
final cross-match:	0	3	S0AZECONYD	72W6T62FB4	3.301938459563103e-05	1.7469228836613936e-16	0.01	0.05
final cross-match:	1	0	BUU1HMAZ6S	NPCZNZ4N23	0.09696000306082687	0.006667517482919662	0.01	0.05
final cross-match:	1	1	BUU1HMAZ6S	NM1TWTX4T0	0.09707753261777638	2.2923615973558675e-07	0.01	0.05
final cross-match:	1	2	BUU1HMAZ6S	NCWZNMYTB9	0.09725692486966342	6.644058437446755e-07	0.01	0.05
final cross-match:	1	3	BUU1HMAZ6S	72W6T62FB4	0.09710262128030822	1.0769336578091293e-05	0.01	0.05
final cross-match:	2	0	2VOT32L003	NPCZNZ4N23	0.0	1.0	0.01	20.0
final cross-match:	2	1	2VOT32L003	NM1TWTX4T0	0.0	1.0	0.01	20.0
final cross-match:	2	2	2VOT32L003	NCWZNMYTB9	0.0	1.9401547935894272e-11	0.01	0.05
final cross-match:	2	3	2VOT32L003	72W6T62FB4	0.0	1.4959122286142598e-15	0.01	0.05
<<<	evolve_in_population	2020-04-01T00:40:34.920980
>>>	cross-train	['Z6MXKPBHBY', 'Z9LFDIW3D2', 'V9D3HCBMM4']	['NPCZNZ4N23', 'NM1TWTX4T0', 'NCWZNMYTB9', '72W6T62FB4']	base	1	2020-04-01T00:40:34.921918
pre-train:	0	0	Z6MXKPBHBY	NPCZNZ4N23
sampled images from	0	HLCVLHWJCI	201.42957739318388
post-cross-train and match:	0	0	72RSHFEVM5	HLCVLHWJCI	0.4659586617433186	0.4639717961615845	0.01	20.0
pre-train:	0	1	72RSHFEVM5	NM1TWTX4T0
sampled images from	1	K01CI0C692	254.11415884702964
post-cross-train and match:	0	1	WI96G00SBM	K01CI0C692	0.4652288371820186	0.506681832518659	0.01	20.0
pre-train:	0	2	WI96G00SBM	NCWZNMYTB9
sampled images from	2	TCN3JURZMA	229.1961396723483
post-cross-train and match:	0	2	YYAH6C8L5X	TCN3JURZMA	0.4239888762487277	0.4701962044625394	0.01	20.0
pre-train:	0	3	YYAH6C8L5X	72W6T62FB4
sampled images from	3	GQZ8YV1I4E	368.31033643307615
post-cross-train and match:	0	3	PDRIQHXO0Q	GQZ8YV1I4E	0.039396413163081415	0.05537518844810694	0.1576472169785469	14.134031061951697
pre-train:	1	0	Z9LFDIW3D2	HLCVLHWJCI
sampled images from	0	3K9QNVX8KS	202.60307757534025
post-cross-train and match:	1	0	DH4NWC6QQM	3K9QNVX8KS	0.5157708099274747	0.4383870578650981	0.01	20.0
pre-train:	1	1	DH4NWC6QQM	K01CI0C692
sampled images from	1	YV8QSEUNQD	257.06203301263236
post-cross-train and match:	1	1	CMZEQHQCOE	YV8QSEUNQD	0.4574250034940268	0.46817088219275604	0.01	20.0
pre-train:	1	2	CMZEQHQCOE	TCN3JURZMA
sampled images from	2	ABM2JZHCJE	207.22140444442013
post-cross-train and match:	1	2	2Q2MOGVKL5	ABM2JZHCJE	0.4548609298683687	0.5311015080541436	0.01	20.0
pre-train:	1	3	2Q2MOGVKL5	GQZ8YV1I4E
sampled images from	3	2Y3I4MTOZM	370.11007294355863
post-cross-train and match:	1	3	ADBMFYZR2J	2Y3I4MTOZM	0.08013332455651338	0.08728089086663748	0.01	19.050148184877166
pre-train:	2	0	V9D3HCBMM4	3K9QNVX8KS
sampled images from	0	HQIAL7OUVY	214.5723931344822
post-cross-train and match:	2	0	Q931M2C86A	HQIAL7OUVY	0.4903787467906724	0.5139078934118946	0.01	20.0
pre-train:	2	1	Q931M2C86A	YV8QSEUNQD
sampled images from	1	DUVY9RUD1W	243.54740191121033
post-cross-train and match:	2	1	QLBZ6WXZWB	DUVY9RUD1W	0.6642096809931656	0.3377705821032717	0.01	20.0
pre-train:	2	2	QLBZ6WXZWB	ABM2JZHCJE
sampled images from	2	H0JZLRO7SM	161.77537562356767
post-cross-train and match:	2	2	MDO05KXWRT	H0JZLRO7SM	0.44568464642902933	0.5300939588277325	0.01	20.0
pre-train:	2	3	MDO05KXWRT	2Y3I4MTOZM
sampled images from	3	79SWI1W2NZ	278.81381849748357
post-cross-train and match:	2	3	83KR1DDR82	79SWI1W2NZ	0.006374390267614109	0.31423353251300135	0.01	20.0
final cross-match:	0	0	PDRIQHXO0Q	HQIAL7OUVY	0.039503428219223834	0.20074280785090887	0.01	19.999998001947674
final cross-match:	0	1	PDRIQHXO0Q	DUVY9RUD1W	0.039481052139928856	0.18833900734718675	0.01	19.999986228377203
final cross-match:	0	2	PDRIQHXO0Q	H0JZLRO7SM	0.039232127003069876	0.8478248480286426	0.01	20.0
final cross-match:	0	3	PDRIQHXO0Q	79SWI1W2NZ	0.03952262320243982	0.12434326235387626	0.01	19.958777311545916
final cross-match:	1	0	ADBMFYZR2J	HQIAL7OUVY	0.08005127990677921	0.6845744805041153	0.01	20.0
final cross-match:	1	1	ADBMFYZR2J	DUVY9RUD1W	0.0801107296303137	0.7199407048316907	0.01	20.0
final cross-match:	1	2	ADBMFYZR2J	H0JZLRO7SM	0.080103037644551	0.8664706062152188	0.01	20.0
final cross-match:	1	3	ADBMFYZR2J	79SWI1W2NZ	0.08012064236567727	0.7252596958613853	0.01	20.0
final cross-match:	2	0	83KR1DDR82	HQIAL7OUVY	0.0063646952989004826	0.07580956766234913	0.0987622375659899	17.992488181703713
final cross-match:	2	1	83KR1DDR82	DUVY9RUD1W	0.006388813003039818	0.1438565616414491	0.01	19.99491851561024
final cross-match:	2	2	83KR1DDR82	H0JZLRO7SM	0.006379121402179254	0.915275056034263	0.01	20.0
final cross-match:	2	3	83KR1DDR82	79SWI1W2NZ	0.0063808094590965874	0.3112807641945668	0.01	20.0
<<<	cross-train	2020-04-01T00:55:58.580325
>>>	evolve_in_population	['PDRIQHXO0Q', 'ADBMFYZR2J', '83KR1DDR82']	['HQIAL7OUVY', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	12	2020-04-01T00:55:58.583021
current tag/fitness tables	['PDRIQHXO0Q', 'ADBMFYZR2J', '83KR1DDR82']	['HQIAL7OUVY', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[1.0, 1.0, 1.0]	[1.0, 1.0, 1.0, 1.0]
infection attempt:	0	0	PDRIQHXO0Q	HQIAL7OUVY	0.039460970839457724	0.20146379219507105	0.01	19.99999822077299
infection successful, current host state:	[0]	{'HQIAL7OUVY': 0.20146379219507105}	0	0.01
full infection
sampled images from	0	OUWUQ2N97E	132.77226564195814
post-infection	0	0	QNHB752KTZ	OUWUQ2N97E	0.41979818306625016	0.4231750657563525	0.01	20.0
current tag/fitness tables	['QNHB752KTZ', 'ADBMFYZR2J', '83KR1DDR82']	['OUWUQ2N97E', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 1.0, 1.0]	[20.0, 1.0, 1.0, 1.0]
infection attempt:	2	0	83KR1DDR82	OUWUQ2N97E	0.006399803133661559	0.9710526906732303	0.01	20.0
infection successful, current host state:	[0]	{'OUWUQ2N97E': 0.9710526906732303}	2	0.01
full infection
sampled images from	0	QKO3G36PE1	129.04206662075177
post-infection	2	0	7G9TKG8LNW	QKO3G36PE1	0.4063614653562432	0.3939050253012033	0.01	20.0
current tag/fitness tables	['QNHB752KTZ', 'ADBMFYZR2J', '7G9TKG8LNW']	['QKO3G36PE1', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 1.0, 0.01]	[20.0, 1.0, 1.0, 1.0]
infection attempt:	1	0	ADBMFYZR2J	QKO3G36PE1	0.08007202918595596	0.89729134214204	0.01	20.0
infection successful, current host state:	[0]	{'QKO3G36PE1': 0.89729134214204}	1	0.01
full infection
sampled images from	0	7NB9QUJRGM	141.51152861643519
post-infection	1	0	WA2CAKKF7O	7NB9QUJRGM	0.40790409726628873	0.5793181652072142	0.01	20.0
current tag/fitness tables	['QNHB752KTZ', 'WA2CAKKF7O', '7G9TKG8LNW']	['7NB9QUJRGM', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[20.0, 1.0, 1.0, 1.0]
infection attempt:	0	0	QNHB752KTZ	7NB9QUJRGM	0.41993517595440594	0.21823102285040977	0.01	19.999999893399693
infection successful, current host state:	[0]	{'7NB9QUJRGM': 0.21823102285040977}	0	0.01
full infection
sampled images from	0	9P2CPD7LK5	124.48237435107097
post-infection	0	0	OCRAY87EZE	9P2CPD7LK5	0.4627371294094301	0.21014723441462274	0.01	19.999999574078927
current tag/fitness tables	['OCRAY87EZE', 'WA2CAKKF7O', '7G9TKG8LNW']	['9P2CPD7LK5', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[19.999999574078927, 1.0, 1.0, 1.0]
infection attempt:	1	0	WA2CAKKF7O	9P2CPD7LK5	0.40788035815966917	0.5669132910811825	0.01	20.0
infection successful, current host state:	[0]	{'9P2CPD7LK5': 0.5669132910811825}	1	0.01
full infection
sampled images from	0	W16AOJJUKV	149.43089117747175
post-infection	1	0	YXZD2ZMO51	W16AOJJUKV	0.5482266647919917	0.39294768304331723	0.01	20.0
current tag/fitness tables	['OCRAY87EZE', 'YXZD2ZMO51', '7G9TKG8LNW']	['W16AOJJUKV', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[20.0, 1.0, 1.0, 1.0]
infection attempt:	1	0	YXZD2ZMO51	W16AOJJUKV	0.5482451043594112	0.39270388435071973	0.01	20.0
infection successful, current host state:	[0]	{'W16AOJJUKV': 0.39270388435071973}	1	0.01
full infection
sampled images from	0	D4BVZY22PP	128.36943388837446
post-infection	1	0	R0PTDME7CK	D4BVZY22PP	0.29544628041385335	0.4886023130879473	0.01	20.0
current tag/fitness tables	['OCRAY87EZE', 'R0PTDME7CK', '7G9TKG8LNW']	['D4BVZY22PP', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[20.0, 1.0, 1.0, 1.0]
infection attempt:	1	0	R0PTDME7CK	D4BVZY22PP	0.29553738509668215	0.49302074875531676	0.01	20.0
infection successful, current host state:	[0]	{'D4BVZY22PP': 0.49302074875531676}	1	0.01
full infection
sampled images from	0	K7WC9VZDW4	137.22237838496667
post-infection	1	0	8N10S4QL2I	K7WC9VZDW4	0.725153783284652	0.01296724319390492	0.01	1.3009538388582782
current tag/fitness tables	['OCRAY87EZE', '8N10S4QL2I', '7G9TKG8LNW']	['K7WC9VZDW4', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[1.3009538388582782, 1.0, 1.0, 1.0]
infection attempt:	0	3	OCRAY87EZE	79SWI1W2NZ	0.4631291852831078	5.36383947460764e-05	0.01	0.05
infection failed, current host state:	[0]	{'9P2CPD7LK5': 0.21014723441462274}	0	0.01
current tag/fitness tables	['OCRAY87EZE', '8N10S4QL2I', '7G9TKG8LNW']	['K7WC9VZDW4', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[1.3009538388582782, 1.0, 1.0, 1.0]
infection attempt:	1	0	8N10S4QL2I	K7WC9VZDW4	0.7249736276103743	0.013040595602538032	0.01	1.3152175454050674
infection successful, current host state:	[0]	{'K7WC9VZDW4': 0.013040595602538032}	1	0.01
full infection
sampled images from	0	TFEHVRE6SZ	113.5450242118738
post-infection	1	0	DSSQJV30Q1	TFEHVRE6SZ	0.059567390220251676	0.10217367146394528	0.01	19.692737049778334
current tag/fitness tables	['OCRAY87EZE', 'DSSQJV30Q1', '7G9TKG8LNW']	['TFEHVRE6SZ', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[19.692737049778334, 1.0, 1.0, 1.0]
infection attempt:	0	0	OCRAY87EZE	TFEHVRE6SZ	0.46269766306445037	0.15431574526340214	0.01	19.998540421262604
infection successful, current host state:	[0]	{'TFEHVRE6SZ': 0.15431574526340214}	0	0.01
full infection
sampled images from	0	ZA1IDDAGDZ	112.25728715074845
post-infection	0	0	83RDY38QUX	ZA1IDDAGDZ	0.1010229407724287	0.3549318893123537	0.01	20.0
current tag/fitness tables	['83RDY38QUX', 'DSSQJV30Q1', '7G9TKG8LNW']	['ZA1IDDAGDZ', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[20.0, 1.0, 1.0, 1.0]
infection attempt:	2	0	7G9TKG8LNW	ZA1IDDAGDZ	0.40631799288650056	0.3672931548247714	0.01	20.0
infection successful, current host state:	[0]	{'ZA1IDDAGDZ': 0.3672931548247714}	2	0.01
full infection
sampled images from	0	IWP8770TBG	94.10679547549753
post-infection	2	0	0ICMK80PHJ	IWP8770TBG	0.1736546020263802	0.5561364028118313	0.01	20.0
current tag/fitness tables	['83RDY38QUX', 'DSSQJV30Q1', '0ICMK80PHJ']	['IWP8770TBG', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[20.0, 1.0, 1.0, 1.0]
infection attempt:	2	0	0ICMK80PHJ	IWP8770TBG	0.17356735258214256	0.5589449944208934	0.01	20.0
infection successful, current host state:	[0]	{'IWP8770TBG': 0.5589449944208934}	2	0.01
full infection
sampled images from	0	QW5441YZKK	109.29513473741585
post-infection	2	0	KV0YN7ERJO	QW5441YZKK	0.09754846580247127	0.4652856648889686	0.01	20.0
current tag/fitness tables	['83RDY38QUX', 'DSSQJV30Q1', 'KV0YN7ERJO']	['QW5441YZKK', 'DUVY9RUD1W', 'H0JZLRO7SM', '79SWI1W2NZ']	[0.01, 0.01, 0.01]	[20.0, 1.0, 1.0, 1.0]
infection attempt:	0	0	83RDY38QUX	QW5441YZKK	0.10093402004699463	0.22270273023259157	0.01	19.99999995155662
infection successful, current host state:	[0]	{'QW5441YZKK': 0.22270273023259157}	0	0.01
full infection
sampled images from	0	FEQELWAJZ1	121.92826231181468
post-infection	0	0	06GZOO2Y0T	FEQELWAJZ1	0.7348534304227656	0.026230417344885976	0.01	4.811806905380048
sampled images from	0	FEQELWAJZ1	123.53614963330813
final cross-match:	0	0	06GZOO2Y0T	FEQELWAJZ1	0.7350016157192462	0.026105294181808417	0.01	4.77197135144169
sampled images from	1	DUVY9RUD1W	243.05707261333083
final cross-match:	0	1	06GZOO2Y0T	DUVY9RUD1W	0.7346214028532063	6.448513441207747e-08	0.01	0.05
sampled images from	2	H0JZLRO7SM	165.77106110883938
final cross-match:	0	2	06GZOO2Y0T	H0JZLRO7SM	0.7351497368835437	5.791016584858058e-06	0.01	0.05
sampled images from	3	79SWI1W2NZ	272.6192333014985
final cross-match:	0	3	06GZOO2Y0T	79SWI1W2NZ	0.7350387440275535	8.93288949392047e-08	0.01	0.05
final cross-match:	1	0	DSSQJV30Q1	FEQELWAJZ1	0.059606985623902604	0.007613709926712456	0.01	0.05
final cross-match:	1	1	DSSQJV30Q1	DUVY9RUD1W	0.05965968915648552	2.7408354808677492e-08	0.01	0.05
final cross-match:	1	2	DSSQJV30Q1	H0JZLRO7SM	0.059651481635026586	1.413517195776116e-06	0.01	0.05
final cross-match:	1	3	DSSQJV30Q1	79SWI1W2NZ	0.059563846158574636	1.547810551700967e-08	0.01	0.05
final cross-match:	2	0	KV0YN7ERJO	FEQELWAJZ1	0.09764011334508721	0.16339025858527562	0.01	19.99953932528282
final cross-match:	2	1	KV0YN7ERJO	DUVY9RUD1W	0.09790366214475651	2.040554012097512e-06	0.01	0.05
final cross-match:	2	2	KV0YN7ERJO	H0JZLRO7SM	0.09797235923026924	0.00018218774697246914	0.01	0.05
final cross-match:	2	3	KV0YN7ERJO	79SWI1W2NZ	0.09821136470542534	1.3084066113597514e-05	0.01	0.05
<<<	evolve_in_population	2020-04-01T01:14:31.268289
<<	chain evolve	2020-04-01T01:14:31.268289
>>	brute-force	5	15	2020-04-01T01:14:31.371212
>>>	brute-force	5	15	2020-04-01T01:14:31.371212
pre-train:	0	0	2J6F4QVD2N	YEKW04HN6R
sampled images from	0	NXRMZ7813I	434.2513021912302
post-cross-train and match:	0	0	6SQPWQENRA	NXRMZ7813I	0.0	1.0	0.01	20.0
pre-train:	1	1	DLK40CCYXS	EAKDJ6MXLX
sampled images from	1	BEKW448219	331.1252709718617
post-cross-train and match:	1	1	FGYHE9QTR0	BEKW448219	0.0	1.0	0.01	20.0
pre-train:	2	2	8V33Y647SO	DBX74QNQ7M
sampled images from	2	CJJOPGXQ4S	154.464929184199
post-cross-train and match:	2	2	RKGPHIGL8V	CJJOPGXQ4S	0.13102349848635414	0.07517591433754481	0.01	17.91417380165629
pre-train:	3	3	GWX4YXWK2V	CJRYN7U5R1
sampled images from	3	6VA81RK1MP	131.1312589328526
post-cross-train and match:	3	3	T4WXYGSHBF	6VA81RK1MP	0.01305769781059802	0.16632487147506367	0.01	19.999687170697285
pre-train:	4	4	06UAU5118B	61V8VGC3E4
sampled images from	4	A6PSGJ82XQ	115.90982822833092
post-cross-train and match:	4	4	NNSITG5E1X	A6PSGJ82XQ	0.0015422762202809868	0.0015450628220053044	0.99904900610573	0.05
<<<	brute-force	2020-04-01T02:12:40.286721
<<	brute-force	2020-04-01T02:12:40.286721
<	run completed	2020-04-01T02:12:40.313724>	run started	2020-04-04T18:26:06.359205
>>	chain evolve	3	4	2020-04-04T18:26:06.364452
>>>	cross-train	['2HR0EGPK3J', 'TXCF1I7U5Z', '4ZV5KPEE9N']	['3HP2FNCAO4', 'V9V4NAP5M6', 'KN1EVM2AIV', 'VNFC7BSC8W']	light	1	2020-04-04T18:26:08.012660
pre-train:	0	0	2HR0EGPK3J	3HP2FNCAO4
sampled images from	0	QY2GYF8AFI	281.40393112351546
post-cross-train and match:	0	0	CO1KUA7ZCJ	QY2GYF8AFI	0.2474806792954646	0.3044395336527814	0.01	19.999999999999996
pre-train:	0	1	CO1KUA7ZCJ	V9V4NAP5M6
sampled images from	1	XL6Q45N1EE	396.44975475859536
post-cross-train and match:	0	1	5HSKUPW2TN	XL6Q45N1EE	0.0	1.0	0.01	20.0
pre-train:	0	2	5HSKUPW2TN	KN1EVM2AIV
sampled images from	2	HHDM8DWNV6	327.68289322378115
post-cross-train and match:	0	2	8EST2C5089	HHDM8DWNV6	0.024591588389390566	0.1427663705273986	0.01	19.99424198422928
pre-train:	0	3	8EST2C5089	VNFC7BSC8W
sampled images from	3	K4T630G3NI	375.63579519794655
post-cross-train and match:	0	3	WNJMB8D9NP	K4T630G3NI	0.12177188792970897	0.04889963355574654	0.01	12.315059698316615
pre-train:	1	0	TXCF1I7U5Z	QY2GYF8AFI
